epoch,step,train_loss,test_accuracy,train_accuracy
1,0,3.918657064437866,0.11900000274181366,0
1,10,2.159839153289795,0.24199999868869781,0
1,20,2.6212987899780273,0.34200000762939453,0
1,30,2.026994466781616,0.459199994802475,0
1,40,1.1580835580825806,0.5489000082015991,0
1,50,1.2362018823623657,0.5985000133514404,0
1,60,1.0385551452636719,0.649399995803833,0
1,70,1.1179986000061035,0.6879000067710876,0
1,80,1.0170537233352661,0.7235999703407288,0
1,90,0.61748206615448,0.7407000064849854,0
1,100,0.8101255893707275,0.7580000162124634,0
1,110,0.8227394223213196,0.7544000148773193,0
1,120,0.5016722679138184,0.7720999717712402,0
1,130,0.9857553243637085,0.7947999835014343,0
1,140,0.4894947111606598,0.8077999949455261,0
1,150,0.6371773481369019,0.8252999782562256,0
1,160,0.4694119989871979,0.8345999717712402,0
1,170,0.5858731865882874,0.8335999846458435,0
1,180,0.4192839562892914,0.8464999794960022,0
1,190,0.7183802127838135,0.8482000231742859,0
1,200,0.5216031074523926,0.8557999730110168,0
1,210,0.6835331320762634,0.8619999885559082,0
1,220,0.5470709204673767,0.8618999719619751,0
1,230,0.3634021580219269,0.8668000102043152,0
1,240,0.48589423298835754,0.8715000152587891,0
1,250,0.48984140157699585,0.8689000010490417,0
1,260,0.27004390954971313,0.8716999888420105,0
1,270,0.19415196776390076,0.8723999857902527,0
1,280,0.45624297857284546,0.8794000148773193,0
1,290,0.19745934009552002,0.8797000050544739,0
1,300,0.33885475993156433,0.8877000212669373,0
1,310,0.14486177265644073,0.8813999891281128,0
1,320,0.4144560396671295,0.8701000213623047,0
1,330,0.6049646735191345,0.8883000016212463,0
1,340,0.15249614417552948,0.8863999843597412,0
1,350,0.21540378034114838,0.8984000086784363,0
1,360,0.24661429226398468,0.8938999772071838,0
1,370,0.21136337518692017,0.8931000232696533,0
1,380,0.26338377594947815,0.9009000062942505,0
1,390,0.4884231686592102,0.8959000110626221,0
1,400,0.41552555561065674,0.9031000137329102,0
1,410,0.39467620849609375,0.9075000286102295,0
1,420,0.37292397022247314,0.9041000008583069,0
1,430,0.17503342032432556,0.9004999995231628,0
1,440,0.2666792571544647,0.9060999751091003,0
1,450,0.18392831087112427,0.9115999937057495,0
1,460,0.17485642433166504,0.9046000242233276,0
1,470,0.40369853377342224,0.9118000268936157,0
