epoch,step,train_loss,test_accuracy,train_accuracy
30,0,0.5099335312843323,0.8118999600410461,0
30,10,0.5495595335960388,0.8211999535560608,0
30,20,0.45751848816871643,0.8215000033378601,0
30,30,0.48791536688804626,0.8215000033378601,0
30,40,0.4673788547515869,0.8240999579429626,0
30,50,0.507987380027771,0.825499951839447,0
30,60,0.43082955479621887,0.8251999616622925,0
30,70,0.3642643988132477,0.8291999697685242,0
30,80,0.5355909466743469,0.8312999606132507,0
30,90,0.4132184088230133,0.8277999758720398,0
30,100,0.37701016664505005,0.8294000029563904,0
30,110,0.4937431216239929,0.8316999673843384,0
30,120,0.47293758392333984,0.8279999494552612,0
30,130,0.45061448216438293,0.8289999961853027,0
30,140,0.5245685577392578,0.8289999961853027,0
30,150,0.5645542740821838,0.8252999782562256,0
30,160,0.5399247407913208,0.8273999691009521,0
30,170,0.47803959250450134,0.8306999802589417,0
30,180,0.4757162034511566,0.8314999938011169,0
30,190,0.4950105547904968,0.8317999839782715,0
31,0,0.38190603256225586,0.8297999501228333,0
31,10,0.43347564339637756,0.8262999653816223,0
31,20,0.5099256634712219,0.8220999836921692,0
31,30,0.48409348726272583,0.8331999778747559,0
31,40,0.4645432233810425,0.8316999673843384,0
31,50,0.4992673695087433,0.8269000053405762,0
31,60,0.4168660044670105,0.8238999843597412,0
31,70,0.5560989379882812,0.8199999928474426,0
31,80,0.5448904633522034,0.8296999931335449,0
31,90,0.4670969545841217,0.8367999792098999,0
31,100,0.4166426658630371,0.833899974822998,0
31,110,0.44958797097206116,0.8276999592781067,0
31,120,0.5224431753158569,0.8356999754905701,0
31,130,0.46429377794265747,0.8337000012397766,0
31,140,0.5060474872589111,0.835599958896637,0
31,150,0.5462644100189209,0.8343999981880188,0
31,160,0.5222344994544983,0.8260999917984009,0
31,170,0.4427303969860077,0.8314999938011169,0
31,180,0.4618384540081024,0.8324999809265137,0
31,190,0.37256675958633423,0.8306999802589417,0
32,0,0.5327782034873962,0.832099974155426,0
32,10,0.37294870615005493,0.8326999545097351,0
32,20,0.4490991234779358,0.8330000042915344,0
32,30,0.6307716369628906,0.8337999582290649,0
32,40,0.41407090425491333,0.8296999931335449,0
32,50,0.48701778054237366,0.8337000012397766,0
32,60,0.49812018871307373,0.8331999778747559,0
32,70,0.43423858284950256,0.8298999667167664,0
32,80,0.4792749583721161,0.832099974155426,0
32,90,0.3763577342033386,0.8307999968528748,0
32,100,0.5103965997695923,0.8330999612808228,0
32,110,0.561989963054657,0.8325999975204468,0
32,120,0.46768930554389954,0.8342999815940857,0
32,130,0.4286455512046814,0.8369999527931213,0
32,140,0.4933636784553528,0.8366000056266785,0
32,150,0.42510586977005005,0.8255999684333801,0
32,160,0.36322739720344543,0.8346999883651733,0
32,170,0.3778313398361206,0.8359999656677246,0
32,180,0.5351122617721558,0.8321999907493591,0
32,190,0.45548883080482483,0.8337999582290649,0
33,0,0.405635803937912,0.8315999507904053,0
33,10,0.4792180061340332,0.8356999754905701,0
33,20,0.5082851052284241,0.8345999717712402,0
33,30,0.4402310848236084,0.8337000012397766,0
33,40,0.44005048274993896,0.8298999667167664,0
33,50,0.381677508354187,0.8382999897003174,0
33,60,0.46680086851119995,0.8342999815940857,0
33,70,0.4456491470336914,0.833299994468689,0
33,80,0.46346569061279297,0.8315999507904053,0
33,90,0.36776289343833923,0.8327999711036682,0
33,100,0.37558746337890625,0.8361999988555908,0
33,110,0.41444697976112366,0.8361999988555908,0
33,120,0.39462316036224365,0.8394999504089355,0
33,130,0.470235675573349,0.8337000012397766,0
33,140,0.39656975865364075,0.8410999774932861,0
33,150,0.44167056679725647,0.8339999914169312,0
33,160,0.40825071930885315,0.8352999687194824,0
33,170,0.46194466948509216,0.8379999995231628,0
33,180,0.4509877860546112,0.8359999656677246,0
33,190,0.4684087336063385,0.8362999558448792,0
34,0,0.48421892523765564,0.828499972820282,0
34,10,0.39774051308631897,0.8342999815940857,0
34,20,0.47505906224250793,0.8342999815940857,0
34,30,0.3803636133670807,0.8382999897003174,0
34,40,0.4540885090827942,0.8334999680519104,0
34,50,0.42678117752075195,0.833299994468689,0
34,60,0.4519956409931183,0.8335999846458435,0
34,70,0.4482339918613434,0.8379999995231628,0
34,80,0.4212034344673157,0.8325999975204468,0
34,90,0.4500264525413513,0.8330999612808228,0
34,100,0.4267232418060303,0.8289999961853027,0
34,110,0.433712899684906,0.8315999507904053,0
34,120,0.3706742823123932,0.836899995803833,0
34,130,0.39863184094429016,0.8351999521255493,0
34,140,0.5173088312149048,0.8345999717712402,0
34,150,0.4944477081298828,0.8352999687194824,0
34,160,0.36817678809165955,0.836899995803833,0
34,170,0.5035361051559448,0.8351999521255493,0
34,180,0.4005250036716461,0.835599958896637,0
34,190,0.4354289174079895,0.8387999534606934,0
35,0,0.4509508013725281,0.8348000049591064,0
35,10,0.47978466749191284,0.8364999890327454,0
35,20,0.40688279271125793,0.8314999938011169,0
35,30,0.49845704436302185,0.8392999768257141,0
35,40,0.3986178934574127,0.8384000062942505,0
35,50,0.3553023040294647,0.8301999568939209,0
35,60,0.5258787274360657,0.8355000019073486,0
35,70,0.4528169333934784,0.8346999883651733,0
35,80,0.4497756361961365,0.8382999897003174,0
35,90,0.3946743607521057,0.8402000069618225,0
35,100,0.5021487474441528,0.8359999656677246,0
35,110,0.47245967388153076,0.8346999883651733,0
35,120,0.3769153952598572,0.8330999612808228,0
35,130,0.4050566554069519,0.8363999724388123,0
35,140,0.4465157985687256,0.8371999859809875,0
35,150,0.4096904695034027,0.8339999914169312,0
35,160,0.38871049880981445,0.8364999890327454,0
35,170,0.41511237621307373,0.8395999670028687,0
35,180,0.3578640818595886,0.835099995136261,0
35,190,0.4477890431880951,0.8371999859809875,0
36,0,0.48206040263175964,0.8337999582290649,0
36,10,0.3701925575733185,0.8374999761581421,0
36,20,0.2889171540737152,0.835599958896637,0
36,30,0.45726513862609863,0.840399980545044,0
36,40,0.4302732050418854,0.8424999713897705,0
36,50,0.34060823917388916,0.8352999687194824,0
36,60,0.5802801847457886,0.8374999761581421,0
36,70,0.4887771010398865,0.8360999822616577,0
36,80,0.47544682025909424,0.8384999632835388,0
36,90,0.3213224411010742,0.8405999541282654,0
36,100,0.42089977860450745,0.8371999859809875,0
36,110,0.46935346722602844,0.8382999897003174,0
36,120,0.40495818853378296,0.8328999876976013,0
36,130,0.46423354744911194,0.8393999934196472,0
36,140,0.3730972409248352,0.8359000086784363,0
36,150,0.46365463733673096,0.840999960899353,0
36,160,0.3783516585826874,0.8388999700546265,0
36,170,0.4348343014717102,0.8402000069618225,0
36,180,0.4916580319404602,0.8346999883651733,0
36,190,0.4641253352165222,0.8393999934196472,0
37,0,0.3338579535484314,0.8420999646186829,0
37,10,0.46400439739227295,0.8385999798774719,0
37,20,0.3952544629573822,0.8402999639511108,0
37,30,0.38797125220298767,0.8384999632835388,0
37,40,0.3395649194717407,0.8392999768257141,0
37,50,0.38905876874923706,0.8398999571800232,0
37,60,0.4116610884666443,0.837399959564209,0
37,70,0.3698744773864746,0.8423999547958374,0
37,80,0.5007760524749756,0.8339999914169312,0
37,90,0.4050080478191376,0.8445000052452087,0
37,100,0.42788854241371155,0.8400999903678894,0
37,110,0.4281826615333557,0.8395999670028687,0
37,120,0.3669959604740143,0.8414999842643738,0
37,130,0.37407293915748596,0.8334999680519104,0
37,140,0.4823330342769623,0.8391000032424927,0
37,150,0.3679109215736389,0.8398000001907349,0
37,160,0.49462684988975525,0.8388999700546265,0
37,170,0.36266079545021057,0.8364999890327454,0
37,180,0.42016327381134033,0.8381999731063843,0
37,190,0.44143781065940857,0.8342999815940857,0
38,0,0.36751535534858704,0.8391000032424927,0
38,10,0.4194948077201843,0.8393999934196472,0
38,20,0.3954010009765625,0.8432999849319458,0
38,30,0.4475041329860687,0.8438999652862549,0
38,40,0.359023779630661,0.8430999517440796,0
38,50,0.38740527629852295,0.8430999517440796,0
38,60,0.44233861565589905,0.8438999652862549,0
38,70,0.44958582520484924,0.8459999561309814,0
38,80,0.4074952304363251,0.8411999940872192,0
38,90,0.35151949524879456,0.8402000069618225,0
38,100,0.4039444923400879,0.840399980545044,0
38,110,0.4534132778644562,0.8455999493598938,0
38,120,0.441139817237854,0.8445999622344971,0
38,130,0.41749799251556396,0.8402000069618225,0
38,140,0.39703598618507385,0.8455999493598938,0
38,150,0.4075072705745697,0.8407999873161316,0
38,160,0.3968959450721741,0.8395999670028687,0
38,170,0.46738868951797485,0.8442999720573425,0
38,180,0.38529133796691895,0.8381999731063843,0
38,190,0.47679755091667175,0.8429999947547913,0
39,0,0.30068573355674744,0.8465999960899353,0
39,10,0.36868053674697876,0.8413999676704407,0
39,20,0.4701687693595886,0.842799961566925,0
39,30,0.3692571222782135,0.8402999639511108,0
39,40,0.36688148975372314,0.8434999585151672,0
39,50,0.396872878074646,0.8409000039100647,0
39,60,0.4120825529098511,0.8452999591827393,0
39,70,0.2901148498058319,0.8461999893188477,0
39,80,0.321959525346756,0.8442999720573425,0
39,90,0.36439967155456543,0.8463999629020691,0
39,100,0.4094780683517456,0.8427000045776367,0
39,110,0.3855041563510895,0.8482999801635742,0
39,120,0.38467830419540405,0.8495000004768372,0
39,130,0.5004023909568787,0.8461999893188477,0
39,140,0.36931395530700684,0.8490999937057495,0
39,150,0.30790868401527405,0.843999981880188,0
39,160,0.3788700997829437,0.847000002861023,0
39,170,0.4112192988395691,0.8435999751091003,0
39,180,0.3633480370044708,0.8405999541282654,0
39,190,0.37604472041130066,0.8441999554634094,0
40,0,0.35372665524482727,0.8459999561309814,0
40,10,0.44217434525489807,0.8394999504089355,0
40,20,0.38022127747535706,0.840399980545044,0
40,30,0.35919690132141113,0.8470999598503113,0
40,40,0.36494332551956177,0.8445999622344971,0
40,50,0.460618257522583,0.8434999585151672,0
40,60,0.2900001108646393,0.8393999934196472,0
40,70,0.28967252373695374,0.8414999842643738,0
40,80,0.4019750952720642,0.8396999835968018,0
40,90,0.3710695505142212,0.8445000052452087,0
40,100,0.3639447093009949,0.8455999493598938,0
40,110,0.3918333351612091,0.8417999744415283,0
40,120,0.517565906047821,0.8428999781608582,0
40,130,0.4568837285041809,0.842199981212616,0
40,140,0.41536644101142883,0.8470999598503113,0
40,150,0.325666218996048,0.8418999910354614,0
40,160,0.3931303024291992,0.8470999598503113,0
40,170,0.4388825595378876,0.8445000052452087,0
40,180,0.41225892305374146,0.8400999903678894,0
40,190,0.48049911856651306,0.8430999517440796,0
41,0,0.4058794677257538,0.8405999541282654,0
41,10,0.3719095289707184,0.8456999659538269,0
41,20,0.40417996048927307,0.8427000045776367,0
41,30,0.37352633476257324,0.8491999506950378,0
41,40,0.47843801975250244,0.8463999629020691,0
41,50,0.3725249171257019,0.8467999696731567,0
41,60,0.4377385079860687,0.8479999899864197,0
41,70,0.37101951241493225,0.8418999910354614,0
41,80,0.3488885462284088,0.8423999547958374,0
41,90,0.4025295674800873,0.8411999940872192,0
41,100,0.41414618492126465,0.8417999744415283,0
41,110,0.42940130829811096,0.8398000001907349,0
41,120,0.41646242141723633,0.8378999829292297,0
41,130,0.38017556071281433,0.8416999578475952,0
41,140,0.3977111279964447,0.84579998254776,0
41,150,0.3509398400783539,0.848800003528595,0
41,160,0.41655805706977844,0.8448999524116516,0
41,170,0.47922858595848083,0.8460999727249146,0
41,180,0.3501763939857483,0.8416000008583069,0
41,190,0.4091775417327881,0.8414999842643738,0
42,0,0.41110968589782715,0.8409000039100647,0
42,10,0.4744260013103485,0.8438999652862549,0
42,20,0.45413386821746826,0.8473999500274658,0
42,30,0.32031628489494324,0.8454999923706055,0
42,40,0.35016751289367676,0.8445000052452087,0
42,50,0.3168114125728607,0.8438999652862549,0
42,60,0.3938528299331665,0.8438000082969666,0
42,70,0.38751164078712463,0.8459999561309814,0
42,80,0.405391126871109,0.8446999788284302,0
42,90,0.3979490101337433,0.836899995803833,0
42,100,0.4169021248817444,0.8456999659538269,0
42,110,0.4027053117752075,0.8458999991416931,0
42,120,0.34499573707580566,0.8466999530792236,0
42,130,0.3420292139053345,0.8448999524116516,0
42,140,0.452469140291214,0.8399999737739563,0
42,150,0.3336349427700043,0.8459999561309814,0
42,160,0.34520235657691956,0.8445999622344971,0
42,170,0.33203327655792236,0.8474999666213989,0
42,180,0.37061402201652527,0.8453999757766724,0
42,190,0.38243138790130615,0.8456999659538269,0
43,0,0.357545405626297,0.8453999757766724,0
43,10,0.3026740849018097,0.8431999683380127,0
43,20,0.42994508147239685,0.8471999764442444,0
43,30,0.40082260966300964,0.8483999967575073,0
43,40,0.37375155091285706,0.8445999622344971,0
43,50,0.33544957637786865,0.8447999954223633,0
43,60,0.43003830313682556,0.8436999917030334,0
43,70,0.32809415459632874,0.847599983215332,0
43,80,0.39891886711120605,0.8452000021934509,0
43,90,0.4016391336917877,0.8472999930381775,0
43,100,0.33339279890060425,0.8473999500274658,0
43,110,0.29465171694755554,0.8499000072479248,0
43,120,0.3733242154121399,0.8449999690055847,0
43,130,0.30819424986839294,0.8425999879837036,0
43,140,0.3246089220046997,0.8503999710083008,0
43,150,0.424807071685791,0.8463999629020691,0
43,160,0.4142562747001648,0.8483999967575073,0
43,170,0.47634270787239075,0.8399999737739563,0
43,180,0.330892413854599,0.8499999642372131,0
43,190,0.3994448482990265,0.8499000072479248,0
44,0,0.3541460931301117,0.8502999544143677,0
44,10,0.37514662742614746,0.8445000052452087,0
44,20,0.404654324054718,0.8459999561309814,0
44,30,0.40065860748291016,0.8453999757766724,0
44,40,0.4117288291454315,0.8414999842643738,0
44,50,0.3187451958656311,0.8467999696731567,0
44,60,0.3895584046840668,0.8488999605178833,0
44,70,0.3432903587818146,0.8482999801635742,0
44,80,0.3318279981613159,0.8477999567985535,0
44,90,0.3178364932537079,0.8435999751091003,0
44,100,0.3660299777984619,0.8448999524116516,0
44,110,0.3926358222961426,0.8488999605178833,0
44,120,0.36319220066070557,0.8427000045776367,0
44,130,0.3211354911327362,0.8481999635696411,0
44,140,0.354238361120224,0.8471999764442444,0
44,150,0.28923097252845764,0.8479999899864197,0
44,160,0.35609522461891174,0.8452999591827393,0
44,170,0.3327934145927429,0.8544999957084656,0
44,180,0.422121524810791,0.8455999493598938,0
44,190,0.39172396063804626,0.8496999740600586,0
45,0,0.3659156858921051,0.8420000076293945,0
45,10,0.4155297875404358,0.8466999530792236,0
45,20,0.342756062746048,0.8482999801635742,0
45,30,0.37941989302635193,0.8506999611854553,0
45,40,0.45082107186317444,0.8438999652862549,0
45,50,0.34516099095344543,0.8509999513626099,0
45,60,0.3361365795135498,0.8471999764442444,0
45,70,0.3689734935760498,0.8481000065803528,0
45,80,0.30295607447624207,0.8435999751091003,0
