epoch,batch_idx,test_acc,wc@10_mean,wc@10_std,wc@100_mean,wc@100_std,wc@init_mean,wc@init_std,wc@final_mean,wc@final_std,sim@10_cos_mean,sim@10_cos_std,sim@10_tanimoto_mean,sim@10_tanimoto_std,sim@10_dice_mean,sim@10_dice_std,sim@100_cos_mean,sim@100_cos_std,sim@100_tanimoto_mean,sim@100_tanimoto_std,sim@100_dice_mean,sim@100_dice_std,sim@init_cos_mean,sim@init_cos_std,sim@init_tanimoto_mean,sim@init_tanimoto_std,sim@init_dice_mean,sim@init_dice_std,sim@final_cos_mean,sim@final_cos_std,sim@final_tanimoto_mean,sim@final_tanimoto_std,sim@final_dice_mean,sim@final_dice_std,sim_pl@10_cos_0_mean,sim_pl@10_cos_0_std,sim_pl@10_cos_1_mean,sim_pl@10_cos_1_std,sim_pl@10_cos_2_mean,sim_pl@10_cos_2_std,sim_pl@10_cos_3_mean,sim_pl@10_cos_3_std,sim_pl@10_cos_4_mean,sim_pl@10_cos_4_std,sim_pl@10_cos_5_mean,sim_pl@10_cos_5_std,sim_pl@10_cos_6_mean,sim_pl@10_cos_6_std,sim_pl@10_cos_7_mean,sim_pl@10_cos_7_std,sim_pl@10_tanimoto_0_mean,sim_pl@10_tanimoto_0_std,sim_pl@10_tanimoto_1_mean,sim_pl@10_tanimoto_1_std,sim_pl@10_tanimoto_2_mean,sim_pl@10_tanimoto_2_std,sim_pl@10_tanimoto_3_mean,sim_pl@10_tanimoto_3_std,sim_pl@10_tanimoto_4_mean,sim_pl@10_tanimoto_4_std,sim_pl@10_tanimoto_5_mean,sim_pl@10_tanimoto_5_std,sim_pl@10_tanimoto_6_mean,sim_pl@10_tanimoto_6_std,sim_pl@10_tanimoto_7_mean,sim_pl@10_tanimoto_7_std,sim_pl@10_dice_0_mean,sim_pl@10_dice_0_std,sim_pl@10_dice_1_mean,sim_pl@10_dice_1_std,sim_pl@10_dice_2_mean,sim_pl@10_dice_2_std,sim_pl@10_dice_3_mean,sim_pl@10_dice_3_std,sim_pl@10_dice_4_mean,sim_pl@10_dice_4_std,sim_pl@10_dice_5_mean,sim_pl@10_dice_5_std,sim_pl@10_dice_6_mean,sim_pl@10_dice_6_std,sim_pl@10_dice_7_mean,sim_pl@10_dice_7_std,sim_pl@100_cos_0_mean,sim_pl@100_cos_0_std,sim_pl@100_cos_1_mean,sim_pl@100_cos_1_std,sim_pl@100_cos_2_mean,sim_pl@100_cos_2_std,sim_pl@100_cos_3_mean,sim_pl@100_cos_3_std,sim_pl@100_cos_4_mean,sim_pl@100_cos_4_std,sim_pl@100_cos_5_mean,sim_pl@100_cos_5_std,sim_pl@100_cos_6_mean,sim_pl@100_cos_6_std,sim_pl@100_cos_7_mean,sim_pl@100_cos_7_std,sim_pl@100_tanimoto_0_mean,sim_pl@100_tanimoto_0_std,sim_pl@100_tanimoto_1_mean,sim_pl@100_tanimoto_1_std,sim_pl@100_tanimoto_2_mean,sim_pl@100_tanimoto_2_std,sim_pl@100_tanimoto_3_mean,sim_pl@100_tanimoto_3_std,sim_pl@100_tanimoto_4_mean,sim_pl@100_tanimoto_4_std,sim_pl@100_tanimoto_5_mean,sim_pl@100_tanimoto_5_std,sim_pl@100_tanimoto_6_mean,sim_pl@100_tanimoto_6_std,sim_pl@100_tanimoto_7_mean,sim_pl@100_tanimoto_7_std,sim_pl@100_dice_0_mean,sim_pl@100_dice_0_std,sim_pl@100_dice_1_mean,sim_pl@100_dice_1_std,sim_pl@100_dice_2_mean,sim_pl@100_dice_2_std,sim_pl@100_dice_3_mean,sim_pl@100_dice_3_std,sim_pl@100_dice_4_mean,sim_pl@100_dice_4_std,sim_pl@100_dice_5_mean,sim_pl@100_dice_5_std,sim_pl@100_dice_6_mean,sim_pl@100_dice_6_std,sim_pl@100_dice_7_mean,sim_pl@100_dice_7_std,sim_pl@init_cos_0_mean,sim_pl@init_cos_0_std,sim_pl@init_cos_1_mean,sim_pl@init_cos_1_std,sim_pl@init_cos_2_mean,sim_pl@init_cos_2_std,sim_pl@init_cos_3_mean,sim_pl@init_cos_3_std,sim_pl@init_cos_4_mean,sim_pl@init_cos_4_std,sim_pl@init_cos_5_mean,sim_pl@init_cos_5_std,sim_pl@init_cos_6_mean,sim_pl@init_cos_6_std,sim_pl@init_cos_7_mean,sim_pl@init_cos_7_std,sim_pl@init_tanimoto_0_mean,sim_pl@init_tanimoto_0_std,sim_pl@init_tanimoto_1_mean,sim_pl@init_tanimoto_1_std,sim_pl@init_tanimoto_2_mean,sim_pl@init_tanimoto_2_std,sim_pl@init_tanimoto_3_mean,sim_pl@init_tanimoto_3_std,sim_pl@init_tanimoto_4_mean,sim_pl@init_tanimoto_4_std,sim_pl@init_tanimoto_5_mean,sim_pl@init_tanimoto_5_std,sim_pl@init_tanimoto_6_mean,sim_pl@init_tanimoto_6_std,sim_pl@init_tanimoto_7_mean,sim_pl@init_tanimoto_7_std,sim_pl@init_dice_0_mean,sim_pl@init_dice_0_std,sim_pl@init_dice_1_mean,sim_pl@init_dice_1_std,sim_pl@init_dice_2_mean,sim_pl@init_dice_2_std,sim_pl@init_dice_3_mean,sim_pl@init_dice_3_std,sim_pl@init_dice_4_mean,sim_pl@init_dice_4_std,sim_pl@init_dice_5_mean,sim_pl@init_dice_5_std,sim_pl@init_dice_6_mean,sim_pl@init_dice_6_std,sim_pl@init_dice_7_mean,sim_pl@init_dice_7_std,sim_pl@final_cos_0_mean,sim_pl@final_cos_0_std,sim_pl@final_cos_1_mean,sim_pl@final_cos_1_std,sim_pl@final_cos_2_mean,sim_pl@final_cos_2_std,sim_pl@final_cos_3_mean,sim_pl@final_cos_3_std,sim_pl@final_cos_4_mean,sim_pl@final_cos_4_std,sim_pl@final_cos_5_mean,sim_pl@final_cos_5_std,sim_pl@final_cos_6_mean,sim_pl@final_cos_6_std,sim_pl@final_cos_7_mean,sim_pl@final_cos_7_std,sim_pl@final_tanimoto_0_mean,sim_pl@final_tanimoto_0_std,sim_pl@final_tanimoto_1_mean,sim_pl@final_tanimoto_1_std,sim_pl@final_tanimoto_2_mean,sim_pl@final_tanimoto_2_std,sim_pl@final_tanimoto_3_mean,sim_pl@final_tanimoto_3_std,sim_pl@final_tanimoto_4_mean,sim_pl@final_tanimoto_4_std,sim_pl@final_tanimoto_5_mean,sim_pl@final_tanimoto_5_std,sim_pl@final_tanimoto_6_mean,sim_pl@final_tanimoto_6_std,sim_pl@final_tanimoto_7_mean,sim_pl@final_tanimoto_7_std,sim_pl@final_dice_0_mean,sim_pl@final_dice_0_std,sim_pl@final_dice_1_mean,sim_pl@final_dice_1_std,sim_pl@final_dice_2_mean,sim_pl@final_dice_2_std,sim_pl@final_dice_3_mean,sim_pl@final_dice_3_std,sim_pl@final_dice_4_mean,sim_pl@final_dice_4_std,sim_pl@final_dice_5_mean,sim_pl@final_dice_5_std,sim_pl@final_dice_6_mean,sim_pl@final_dice_6_std,sim_pl@final_dice_7_mean,sim_pl@final_dice_7_std
1,0,0.1289999932050705,0.0,0.0,0.0,0.0,9.999861e-05,6.2991155e-08,0.010417976,0.008123933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6803951,0.06354827,0.51899385,0.07218898,0.6803225,0.06359829,0.7464895,0.008077988,0.5944135,0.010575957,0.7455651,0.00831656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89071625,0.047910392,0.71552956,0.06300494,0.6105114,0.080242485,0.5957538,0.06883295,0.54760855,0.08402554,0.49867386,0.08371101,0.5141628,0.0772237,0.53638196,0.058334623,0.80612576,0.07498598,0.5606383,0.074485905,0.44405052,0.0822242,0.42544633,0.07038485,0.3815624,0.08017118,0.33594665,0.07535099,0.34962508,0.07136755,0.36865827,0.05592808,0.89067125,0.047952086,0.7154725,0.06301524,0.6104489,0.08026944,0.5935136,0.06932099,0.5474973,0.08407841,0.49822205,0.08373611,0.51402843,0.07727535,0.53633326,0.058347117,0.91456914,0.0103808995,0.78300023,0.012380721,0.71271986,0.017782224,0.63349694,0.0108620245,0.63269216,0.014929597,0.61339855,0.017290222,0.5832595,0.014745827,0.55732274,0.015231044,0.8420374,0.017991502,0.64063257,0.017764928,0.55076075,0.019793099,0.4624009,0.011501922,0.46267176,0.015964013,0.4421237,0.018037587,0.41175625,0.014731982,0.38621703,0.014533853,0.91414136,0.010680769,0.7808159,0.013122989,0.71010077,0.016431803,0.6323014,0.010756458,0.632476,0.014961158,0.6129387,0.017406248,0.5831709,0.014750528,0.55706567,0.015146516
1,10,0.26600000262260437,0.00030037534,0.00020619514,0.0,0.0,0.00034432797,0.00023204119,0.010402689,0.008112808,0.9416674,0.006965417,0.88984,0.012419092,0.94166356,0.0069673234,0.0,0.0,0.0,0.0,0.0,0.0,0.65288675,0.06515736,0.48800507,0.07142919,0.6527944,0.065212876,0.74534935,0.009809624,0.59291637,0.0127359135,0.7443611,0.0100313425,0.9761173,0.0104993945,0.95643896,0.008646428,0.93864113,0.00785933,0.91530323,0.010025203,0.9155809,0.008854057,0.8919985,0.008646297,0.8748101,0.010253782,0.85057664,0.011373417,0.95354295,0.019800164,0.91663074,0.015832629,0.8844473,0.013935297,0.8439579,0.017008403,0.84441185,0.01498857,0.80504775,0.014091076,0.7775971,0.016171493,0.7401076,0.017186487,0.97611266,0.010503825,0.95643073,0.008649902,0.9386226,0.007873575,0.91528404,0.010027044,0.9155715,0.008864074,0.89192843,0.008668685,0.87479234,0.010255107,0.85053337,0.011381798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717898,0.05597452,0.6865326,0.06954859,0.5753112,0.08053455,0.57079077,0.06318884,0.51688695,0.08066828,0.47172683,0.07510524,0.48633608,0.06748009,0.521883,0.04317294,0.7768112,0.084757626,0.52677935,0.079219855,0.40819055,0.079270974,0.39987722,0.062709264,0.35243073,0.0743841,0.31133473,0.065886915,0.3238816,0.06048973,0.3542302,0.04066841,0.87172246,0.056035854,0.68645275,0.069569096,0.5752141,0.08057119,0.5684608,0.063539155,0.5167516,0.08072652,0.4710634,0.075231865,0.48621053,0.06751527,0.52185076,0.04316591,0.9089989,0.013406034,0.7807694,0.0136189135,0.7123503,0.018979032,0.63465524,0.011562645,0.6337372,0.017316192,0.6221141,0.018036986,0.58740526,0.015797954,0.5651306,0.015868893,0.8326693,0.022895226,0.6374845,0.01927785,0.55006695,0.021210961,0.46358624,0.012330835,0.46380988,0.018577836,0.4513303,0.019211223,0.4159271,0.015860504,0.393824,0.015375913,0.90852416,0.013728137,0.778446,0.014302902,0.7094923,0.0176005,0.6333965,0.0115219075,0.6334824,0.017339533,0.621712,0.018278485,0.5873209,0.015798831,0.56492406,0.015826952
1,20,0.3149999976158142,0.00019906492,0.00014507934,0.0,0.0,0.0004742454,0.0003347773,0.010391733,0.008104688,0.9621228,0.00426085,0.9270309,0.007906559,0.9621165,0.0042649116,0.0,0.0,0.0,0.0,0.0,0.0,0.6596151,0.06073787,0.49508175,0.06718367,0.6595543,0.060774125,0.7501915,0.008477079,0.5992041,0.011027772,0.7493185,0.008617614,0.9776529,0.0098928185,0.9687456,0.005405719,0.96193546,0.0032222213,0.9478319,0.004566878,0.9506278,0.003398937,0.94212186,0.0034661288,0.93214524,0.005255479,0.91808516,0.006276698,0.95645624,0.018717747,0.9394026,0.010188454,0.9266752,0.00597884,0.90086436,0.008251788,0.9059192,0.0061731907,0.89048135,0.006173516,0.8729411,0.009216955,0.84860533,0.0107055735,0.9776489,0.009896453,0.9687262,0.005417315,0.9619323,0.0032230965,0.9478273,0.0045685037,0.95062655,0.0033990776,0.942057,0.0034580785,0.9321349,0.005257565,0.918067,0.006277791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903142,0.048248444,0.69398683,0.064368136,0.5783794,0.077490814,0.5704836,0.060823537,0.51662415,0.0779093,0.47558972,0.070512824,0.4910365,0.06511954,0.5289728,0.039247166,0.80551404,0.07549003,0.53494996,0.073977046,0.41091943,0.07652082,0.39946404,0.060270224,0.35191548,0.07170835,0.31406024,0.06231663,0.32782975,0.058732156,0.36055544,0.037302162,0.890268,0.048292186,0.6939311,0.06436062,0.57829076,0.077517346,0.56825095,0.06115578,0.5164907,0.077973016,0.47464734,0.070808776,0.49090523,0.06514678,0.52893686,0.039240822,0.9150972,0.010418457,0.7857407,0.011801584,0.7154445,0.018666724,0.6383966,0.012038006,0.63724977,0.017318098,0.6301923,0.019158231,0.5924626,0.016978072,0.5714155,0.01641952,0.8429399,0.01806993,0.64451855,0.01669439,0.55385935,0.020859603,0.46768597,0.012874767,0.46758217,0.018674383,0.45991626,0.020743005,0.42104015,0.017171316,0.39998928,0.01607672,0.9146724,0.010713641,0.78371423,0.012257026,0.712651,0.017229304,0.63720566,0.011967671,0.63699377,0.01733857,0.62978137,0.01950564,0.59237516,0.016970923,0.57122946,0.016393237
1,30,0.3479999899864197,0.0001623843,0.00012113796,0.0,0.0,0.0005519098,0.00040062543,0.010382415,0.008097552,0.97891223,0.0015188003,0.958699,0.0029131405,0.97891176,0.0015189942,0.0,0.0,0.0,0.0,0.0,0.0,0.6591394,0.061125383,0.49458984,0.06753618,0.6590816,0.06115923,0.7512587,0.008856408,0.6005998,0.0115121715,0.7504039,0.008982157,0.9912632,0.0036644405,0.98609453,0.0014769873,0.97740906,0.00167985,0.9661539,0.0034519746,0.96823925,0.0024498212,0.9612769,0.0027261819,0.95066744,0.0038472253,0.94185317,0.0047458527,0.98270303,0.0071697654,0.97257245,0.0028744852,0.9558177,0.0032153034,0.93453515,0.0064532612,0.9384423,0.004603397,0.92543346,0.0050450065,0.905985,0.0069854716,0.89011526,0.008477912,0.9912628,0.0036648654,0.9860934,0.001477102,0.977407,0.0016807878,0.96614844,0.0034528822,0.9682379,0.002450464,0.96126574,0.0027239313,0.9506597,0.0038475222,0.94184214,0.0047470485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8818272,0.05147775,0.6934748,0.06505312,0.58117557,0.07636249,0.5735222,0.05981845,0.51901287,0.07727875,0.4813637,0.06882682,0.49674085,0.06440595,0.53548455,0.03847227,0.7921916,0.07927201,0.53441775,0.07474204,0.41360676,0.07569401,0.40247077,0.059454493,0.35405433,0.07133346,0.31882727,0.061314512,0.33283255,0.058443468,0.36656946,0.036814347,0.8817749,0.051526874,0.6934131,0.06504243,0.5810993,0.076381125,0.57139784,0.060166594,0.518889,0.07733472,0.4802885,0.06921116,0.4966154,0.06442228,0.5354455,0.038470604,0.9136503,0.01152845,0.7856632,0.012193946,0.7177948,0.018526377,0.64122146,0.012327505,0.64076257,0.01728937,0.6353219,0.019636227,0.5962453,0.017710438,0.5758303,0.016181912,0.84050274,0.019890316,0.6444063,0.017215421,0.5568038,0.020676963,0.47082597,0.013229551,0.47137934,0.018757474,0.46539176,0.021429714,0.42488635,0.018029772,0.40433922,0.01594977,0.9132126,0.011829658,0.78362316,0.012651809,0.71509045,0.017027818,0.6401097,0.012237823,0.6405106,0.017304802,0.6348847,0.020006204,0.5961554,0.017698735,0.57565904,0.016167492
1,40,0.37700000405311584,0.00015102603,0.000113420574,0.0,0.0,0.0006206599,0.0004542878,0.010373764,0.008090919,0.982432,0.001299046,0.965473,0.002509601,0.98243165,0.0012992106,0.0,0.0,0.0,0.0,0.0,0.0,0.6573145,0.059815615,0.49242932,0.065956056,0.6572628,0.05984442,0.7522486,0.00865289,0.60189635,0.011243373,0.7514183,0.008754252,0.99579275,0.0015754752,0.98871255,0.0013195698,0.9808758,0.0013581484,0.9708542,0.003181215,0.97194886,0.0022477123,0.9639337,0.0030530319,0.9555935,0.0042144004,0.9488994,0.0048972014,0.9916253,0.0031175038,0.9776786,0.0025813126,0.9624696,0.0026171675,0.9433762,0.006000806,0.9454352,0.004255049,0.93038255,0.005680665,0.91498387,0.0077226227,0.9027922,0.00885081,0.9957926,0.0015755857,0.9887116,0.0013202315,0.9808741,0.0013589561,0.9708533,0.0031814359,0.9719475,0.0022482865,0.96392703,0.00305505,0.9555878,0.004214848,0.94889027,0.0048980433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854482,0.04996905,0.6909952,0.06475534,0.5781668,0.07429133,0.5703749,0.058162518,0.5149056,0.07523297,0.4780816,0.065853395,0.49480987,0.06096343,0.5366636,0.034938682,0.797827,0.07744801,0.5314709,0.07419988,0.4103958,0.073450305,0.39924803,0.05761444,0.35010913,0.06911694,0.31565624,0.058488876,0.33085114,0.055206306,0.3674978,0.033452436,0.8853967,0.050017394,0.6909364,0.06474222,0.57809764,0.07430383,0.5682544,0.058510758,0.5147921,0.07527992,0.4769046,0.06626248,0.49467596,0.060978204,0.5366204,0.034942828,0.9145397,0.011148689,0.7862989,0.011877602,0.7189877,0.01850921,0.642631,0.012445618,0.64202964,0.01735181,0.6374978,0.019761879,0.59764785,0.017715827,0.57816184,0.016345464,0.8419956,0.019294448,0.6453117,0.016693415,0.55831945,0.020654567,0.47235474,0.013361914,0.4727736,0.018858207,0.46769765,0.02170179,0.42630944,0.018071037,0.40666005,0.016180737,0.9141012,0.011449385,0.7843007,0.012245456,0.71634096,0.016990833,0.6415197,0.012340178,0.64179575,0.017363975,0.63702327,0.020176252,0.59755546,0.017703278,0.5780044,0.016343983
1,50,0.39899998903274536,0.00014185514,0.00010758178,0.0,0.0,0.0006750799,0.00049917103,0.010365935,0.00808473,0.9830702,0.0013128524,0.96670705,0.0025394107,0.98307,0.00131289,0.0,0.0,0.0,0.0,0.0,0.0,0.6596903,0.060026776,0.49510494,0.066359594,0.65964043,0.060052726,0.75286144,0.008885489,0.6026982,0.011560796,0.75203955,0.0089946715,0.99563974,0.0017511382,0.98935723,0.0012839977,0.9802509,0.0017240547,0.97117156,0.0035231318,0.9729771,0.0024202496,0.96763587,0.0034114555,0.959042,0.004492289,0.95335335,0.005218183,0.99132323,0.0034638944,0.9789403,0.0025143235,0.9612675,0.003316548,0.9439789,0.006649078,0.9473822,0.0045880293,0.93731797,0.0063948925,0.9213316,0.008290418,0.91089904,0.009521906,0.9956396,0.001751238,0.98935646,0.001284431,0.9802483,0.0017250504,0.9711702,0.0035231982,0.9729746,0.0024203924,0.9676337,0.0034112292,0.9590359,0.0044926596,0.95334625,0.0052186353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816004,0.051554188,0.69301105,0.064782254,0.5838149,0.07328823,0.5737795,0.058653776,0.5207624,0.0747254,0.48489025,0.066528015,0.50249213,0.06100697,0.54268956,0.034624256,0.7918346,0.07934823,0.5338469,0.07440423,0.41595057,0.07290766,0.40265945,0.05832271,0.3554463,0.0691553,0.32160485,0.059555966,0.3377082,0.05566777,0.37313402,0.033350512,0.8815464,0.0516052,0.6929541,0.06477413,0.5837558,0.07329547,0.5716862,0.05901282,0.52066463,0.07475839,0.48367444,0.06698109,0.5023694,0.06102238,0.5426372,0.034628138,0.91353196,0.011753014,0.7858782,0.012317367,0.72096825,0.018116415,0.6445424,0.012547549,0.64444125,0.016758865,0.6409818,0.020195188,0.6003106,0.017475706,0.58019155,0.01618931,0.84030104,0.020276366,0.64469177,0.017344756,0.56083494,0.020184573,0.47445467,0.013504716,0.47540203,0.018251352,0.4714684,0.02227773,0.4290196,0.01789593,0.40866393,0.01607407,0.9130885,0.012057543,0.78383225,0.012745468,0.71842027,0.016566476,0.6434524,0.012438348,0.64422995,0.016765922,0.64050156,0.020603707,0.60022044,0.017461387,0.5800302,0.016195385
1,60,0.414000004529953,0.0001395579,0.00010587244,0.0,0.0,0.0007281008,0.00054087234,0.01035794,0.008078358,0.9779286,0.0022797072,0.95681715,0.0043620546,0.977927,0.0022806372,0.0,0.0,0.0,0.0,0.0,0.0,0.66325206,0.058054015,0.49892285,0.06450897,0.66321325,0.058072515,0.75449413,0.008363541,0.6048528,0.010867036,0.75372267,0.008431056,0.9871047,0.0055252435,0.9826377,0.0027468498,0.9775038,0.0018109538,0.9684674,0.0034146486,0.9704017,0.0022571152,0.96636057,0.0026505915,0.95782906,0.0041133915,0.9521164,0.0047544036,0.9745879,0.010698666,0.9658749,0.005308366,0.956001,0.0034643647,0.93888015,0.0064132987,0.9425107,0.004260362,0.93491393,0.0049503325,0.9190813,0.007572833,0.9086355,0.008639943,0.9871005,0.0055277413,0.9826339,0.0027487692,0.97750247,0.0018114456,0.96846545,0.0034149168,0.9703997,0.0022579983,0.9663555,0.0026498048,0.95781845,0.0041147005,0.9521094,0.004754784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8929653,0.046673838,0.69645333,0.06272423,0.5846621,0.071457766,0.57317644,0.059202388,0.5213042,0.0735798,0.4840022,0.06478036,0.5020526,0.056898534,0.54319495,0.03065197,0.80965835,0.073340304,0.53768593,0.07232988,0.41661888,0.07113166,0.4021579,0.05884014,0.3558319,0.06813955,0.3206225,0.0580164,0.33699334,0.0519268,0.37342995,0.029503688,0.89293045,0.04670847,0.6964009,0.06271123,0.58460706,0.071460515,0.5711303,0.05957181,0.52119875,0.073606394,0.48269904,0.065277904,0.50189734,0.05693657,0.54313344,0.030658575,0.91591895,0.010179553,0.7869915,0.011767746,0.7226477,0.01860891,0.6459619,0.012348848,0.64565665,0.016861612,0.643458,0.020477626,0.60296375,0.018179042,0.5821167,0.016158914,0.8443977,0.017619696,0.6463352,0.016499026,0.5629601,0.020895848,0.4760246,0.013293282,0.47673824,0.018392872,0.47412884,0.02268272,0.43175617,0.01871441,0.41057488,0.016092135,0.91553557,0.010432046,0.78505945,0.012086791,0.7201483,0.017094858,0.64489895,0.012227769,0.6454538,0.01686966,0.642945,0.02090002,0.6028766,0.018177072,0.58195394,0.016173495
1,70,0.4440000057220459,0.00013619533,0.00010372502,0.0,0.0,0.0007755061,0.0005791012,0.010349885,0.008071998,0.97251654,0.003281799,0.94652164,0.0062138154,0.97251576,0.0032820406,0.0,0.0,0.0,0.0,0.0,0.0,0.65924823,0.06024499,0.49463543,0.066557795,0.65920204,0.06026675,0.7539217,0.009279918,0.6040978,0.012045055,0.75312304,0.009351654,0.98215735,0.0076847323,0.9767695,0.003683382,0.9726833,0.002790652,0.96266145,0.0047273487,0.9645026,0.0034905681,0.96281713,0.0031837,0.9550101,0.004224008,0.9495598,0.0048267334,0.9650413,0.01469764,0.9546057,0.0070413994,0.9468307,0.0052899923,0.9280392,0.008776033,0.9314546,0.006509572,0.92830676,0.0059189615,0.9139143,0.007743223,0.90399015,0.008755475,0.98215216,0.0076883715,0.9767625,0.0036874618,0.97268164,0.0027914937,0.9626551,0.0047303373,0.9644993,0.0034927833,0.9628109,0.0031824836,0.95500404,0.004224728,0.9495522,0.00482879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878396,0.052713938,0.69144416,0.06533788,0.58340675,0.07262528,0.5747379,0.06000435,0.52351564,0.07447037,0.48840246,0.06317232,0.50683993,0.054629512,0.54731816,0.028774958,0.7868567,0.08069764,0.53205967,0.0748208,0.41548118,0.0722299,0.40386486,0.05979902,0.3579737,0.06922852,0.32427123,0.056988794,0.3411212,0.05007134,0.3772524,0.027806612,0.87833935,0.052767802,0.6913847,0.065333605,0.5833551,0.072625436,0.572792,0.060395002,0.52342737,0.074490525,0.4869952,0.06376134,0.5066715,0.054666772,0.5472524,0.028779544,0.9129063,0.012141256,0.78494334,0.012991323,0.723798,0.018933319,0.6476884,0.012495967,0.6483567,0.017458905,0.64655054,0.020914424,0.605813,0.01880567,0.58403647,0.016124692,0.8392528,0.020927077,0.643381,0.018266264,0.564412,0.02128037,0.47799274,0.013476223,0.47971216,0.019177634,0.47747326,0.023234282,0.4346996,0.019446906,0.4124792,0.016097385,0.9124602,0.012451781,0.7828473,0.013448849,0.7213281,0.017380306,0.6467007,0.012357199,0.64815944,0.017469436,0.6460027,0.021304522,0.60572517,0.01880242,0.58386606,0.016131384
