epoch,step,train_loss,test_accuracy,train_accuracy
40,0,0.6524580121040344,0.8151999711990356,0
40,10,0.6077983975410461,0.8138999938964844,0
40,20,0.6140686273574829,0.8262999653816223,0
40,30,0.570010244846344,0.8241999745368958,0
40,40,0.6688299775123596,0.8226999640464783,0
40,50,0.5316365361213684,0.8185999989509583,0
40,60,0.65423184633255,0.8292999863624573,0
40,70,0.5406742691993713,0.8327999711036682,0
40,80,0.4775581657886505,0.8323999643325806,0
40,90,0.5359129905700684,0.8287999629974365,0
40,100,0.5437189936637878,0.8298999667167664,0
40,110,0.5251148343086243,0.8331999778747559,0
40,120,0.446134477853775,0.8330000042915344,0
40,130,0.5281288027763367,0.8376999497413635,0
40,140,0.597297728061676,0.8313999772071838,0
40,150,0.6235929727554321,0.837399959564209,0
40,160,0.5540134310722351,0.8371999859809875,0
40,170,0.5377921462059021,0.8364999890327454,0
40,180,0.6067277193069458,0.8373000025749207,0
40,190,0.5231669545173645,0.833299994468689,0
41,0,0.5642774701118469,0.8335999846458435,0
41,10,0.6150931715965271,0.8384000062942505,0
41,20,0.4999505281448364,0.8373000025749207,0
41,30,0.6433162093162537,0.8402000069618225,0
41,40,0.6201649904251099,0.8346999883651733,0
41,50,0.45111092925071716,0.8341999650001526,0
41,60,0.49658939242362976,0.8328999876976013,0
41,70,0.5822396278381348,0.8398999571800232,0
41,80,0.46904975175857544,0.8385999798774719,0
41,90,0.43326103687286377,0.840399980545044,0
41,100,0.5706275105476379,0.8399999737739563,0
41,110,0.4766324460506439,0.8359000086784363,0
41,120,0.565153956413269,0.8382999897003174,0
41,130,0.5858663320541382,0.8399999737739563,0
41,140,0.48230400681495667,0.837399959564209,0
41,150,0.5164248943328857,0.8359999656677246,0
41,160,0.6473352909088135,0.8378999829292297,0
41,170,0.49026820063591003,0.835099995136261,0
41,180,0.6052145957946777,0.8387999534606934,0
41,190,0.5274745225906372,0.837399959564209,0
42,0,0.5333483815193176,0.8373000025749207,0
42,10,0.6668689846992493,0.8370999693870544,0
42,20,0.4013807773590088,0.8371999859809875,0
42,30,0.5107986330986023,0.8376999497413635,0
42,40,0.48243457078933716,0.8389999866485596,0
42,50,0.4403475821018219,0.8395999670028687,0
42,60,0.5217534899711609,0.8373000025749207,0
42,70,0.5765208601951599,0.8361999988555908,0
42,80,0.41921502351760864,0.8348999619483948,0
42,90,0.5072651505470276,0.8360999822616577,0
42,100,0.6067267656326294,0.8360999822616577,0
42,110,0.5756495594978333,0.8402000069618225,0
42,120,0.6050490140914917,0.8363999724388123,0
42,130,0.4562665522098541,0.836899995803833,0
42,140,0.4715706408023834,0.8393999934196472,0
42,150,0.5779340863227844,0.8406999707221985,0
42,160,0.5903931856155396,0.838699996471405,0
42,170,0.510398268699646,0.8410999774932861,0
42,180,0.5461003184318542,0.8420000076293945,0
42,190,0.4706234633922577,0.8417999744415283,0
43,0,0.40369951725006104,0.842199981212616,0
43,10,0.5879542827606201,0.839199960231781,0
43,20,0.5298711061477661,0.8381999731063843,0
43,30,0.5749247074127197,0.8395999670028687,0
43,40,0.4778827130794525,0.8395999670028687,0
43,50,0.5762518644332886,0.8395999670028687,0
43,60,0.4582049250602722,0.8392999768257141,0
43,70,0.4667598605155945,0.8417999744415283,0
43,80,0.43547749519348145,0.8378999829292297,0
43,90,0.3967978060245514,0.8396999835968018,0
43,100,0.4377252757549286,0.839199960231781,0
43,110,0.4754859507083893,0.8362999558448792,0
43,120,0.4485512971878052,0.8366999626159668,0
43,130,0.43519002199172974,0.8395999670028687,0
43,140,0.4981953501701355,0.8430999517440796,0
43,150,0.38279956579208374,0.842799961566925,0
