epoch,step,train_loss,test_accuracy,train_accuracy
50,0,0.33546483516693115,0.848800003528595,0
50,10,0.3809593617916107,0.8497999906539917,0
50,20,0.3363642692565918,0.8521999716758728,0
50,30,0.316631019115448,0.8470999598503113,0
50,40,0.32615116238594055,0.856499969959259,0
50,50,0.31901460886001587,0.8554999828338623,0
50,60,0.26809099316596985,0.858199954032898,0
50,70,0.20078632235527039,0.85589998960495,0
50,80,0.3912297189235687,0.8574000000953674,0
50,90,0.30271393060684204,0.8535999655723572,0
50,100,0.2342236340045929,0.8532999753952026,0
50,110,0.2976700961589813,0.8517000079154968,0
50,120,0.344585120677948,0.8531000018119812,0
50,130,0.2888451814651489,0.8557999730110168,0
50,140,0.37520304322242737,0.8522999882698059,0
50,150,0.41808488965034485,0.8508999943733215,0
50,160,0.368602454662323,0.8515999913215637,0
50,170,0.34195664525032043,0.8535999655723572,0
50,180,0.3018559515476227,0.8578000068664551,0
50,190,0.36819693446159363,0.8579999804496765,0
51,0,0.23437505960464478,0.8549000024795532,0
51,10,0.3168574273586273,0.8557999730110168,0
51,20,0.3486136794090271,0.8568999767303467,0
51,30,0.33767351508140564,0.8540999889373779,0
51,40,0.29821234941482544,0.8542999625205994,0
51,50,0.30204060673713684,0.8554999828338623,0
51,60,0.31037503480911255,0.8464999794960022,0
51,70,0.3784867227077484,0.8543999791145325,0
51,80,0.36392465233802795,0.8537999987602234,0
51,90,0.32862621545791626,0.8586999773979187,0
51,100,0.28472065925598145,0.8567000031471252,0
51,110,0.2906840741634369,0.8537999987602234,0
51,120,0.35888543725013733,0.8585999608039856,0
51,130,0.3078928589820862,0.8610999584197998,0
51,140,0.32620969414711,0.8593999743461609,0
51,150,0.3715219497680664,0.8587999939918518,0
51,160,0.34792080521583557,0.8538999557495117,0
51,170,0.2575649619102478,0.8553999662399292,0
51,180,0.2994115650653839,0.851099967956543,0
51,190,0.2281554788351059,0.8563999533653259,0
52,0,0.32466921210289,0.854699969291687,0
52,10,0.23766866326332092,0.856499969959259,0
52,20,0.2771250605583191,0.8583999872207642,0
52,30,0.44321200251579285,0.8525999784469604,0
52,40,0.2825755178928375,0.8537999987602234,0
52,50,0.2861449420452118,0.8567999601364136,0
52,60,0.3038370609283447,0.8544999957084656,0
52,70,0.29041358828544617,0.8560999631881714,0
52,80,0.2794683575630188,0.857699990272522,0
52,90,0.24264965951442719,0.8590999841690063,0
52,100,0.40000471472740173,0.8590999841690063,0
52,110,0.39040106534957886,0.854699969291687,0
52,120,0.30466917157173157,0.8571999669075012,0
52,130,0.3038938343524933,0.8634999990463257,0
52,140,0.35363277792930603,0.8563999533653259,0
52,150,0.26863712072372437,0.8499000072479248,0
52,160,0.24221281707286835,0.8585999608039856,0
52,170,0.23205524682998657,0.8596000075340271,0
52,180,0.32769978046417236,0.8585999608039856,0
52,190,0.29382699728012085,0.8600999712944031,0
53,0,0.23422051966190338,0.8537999987602234,0
53,10,0.39191582798957825,0.8562999963760376,0
53,20,0.30609264969825745,0.8538999557495117,0
53,30,0.29533666372299194,0.8550999760627747,0
53,40,0.2746772766113281,0.858299970626831,0
53,50,0.26250094175338745,0.8588999509811401,0
53,60,0.28267982602119446,0.8587999939918518,0
53,70,0.2899392247200012,0.8572999835014343,0
53,80,0.34945380687713623,0.8556999564170837,0
53,90,0.26753902435302734,0.8555999994277954,0
53,100,0.27263471484184265,0.8570999503135681,0
53,110,0.23931922018527985,0.8600999712944031,0
53,120,0.26882410049438477,0.857699990272522,0
53,130,0.3280523717403412,0.857699990272522,0
53,140,0.2713319659233093,0.8600999712944031,0
53,150,0.34524837136268616,0.8587999939918518,0
53,160,0.26285120844841003,0.8606999516487122,0
53,170,0.3108612596988678,0.8629999756813049,0
53,180,0.3220333158969879,0.8596000075340271,0
53,190,0.35422754287719727,0.8572999835014343,0
54,0,0.31391641497612,0.851099967956543,0
54,10,0.31917721033096313,0.8596000075340271,0
54,20,0.3004120886325836,0.8590999841690063,0
54,30,0.2536243498325348,0.8604999780654907,0
54,40,0.32682037353515625,0.8590999841690063,0
54,50,0.25728079676628113,0.8590999841690063,0
54,60,0.3071860671043396,0.856499969959259,0
54,70,0.3002350628376007,0.8610000014305115,0
54,80,0.2658970057964325,0.8579999804496765,0
54,90,0.25977784395217896,0.8587999939918518,0
54,100,0.2387184500694275,0.8553999662399292,0
54,110,0.31245356798171997,0.8596999645233154,0
54,120,0.28690338134765625,0.861799955368042,0
54,130,0.29153814911842346,0.8561999797821045,0
54,140,0.38570234179496765,0.8593999743461609,0
54,150,0.3297201991081238,0.8580999970436096,0
54,160,0.24779456853866577,0.8605999946594238,0
54,170,0.37989091873168945,0.8570999503135681,0
54,180,0.2834281921386719,0.8579999804496765,0
54,190,0.35868823528289795,0.8651999831199646,0
55,0,0.34641337394714355,0.8603000044822693,0
55,10,0.33198097348213196,0.8529999852180481,0
55,20,0.29187703132629395,0.8598999977111816,0
55,30,0.35918888449668884,0.8574999570846558,0
55,40,0.28003567457199097,0.8597999811172485,0
55,50,0.24150392413139343,0.8610000014305115,0
55,60,0.38940349221229553,0.8592999577522278,0
55,70,0.31598183512687683,0.8570999503135681,0
55,80,0.27931642532348633,0.8614999651908875,0
55,90,0.28468966484069824,0.8637999892234802,0
55,100,0.3862515985965729,0.8586999773979187,0
55,110,0.29975253343582153,0.8588999509811401,0
55,120,0.2378152310848236,0.8593999743461609,0
55,130,0.2901184558868408,0.857699990272522,0
55,140,0.3103427588939667,0.8605999946594238,0
55,150,0.2792128026485443,0.8592999577522278,0
55,160,0.3013952970504761,0.8625999689102173,0
55,170,0.30430757999420166,0.8641999959945679,0
55,180,0.206111878156662,0.861799955368042,0
55,190,0.3353700637817383,0.8610999584197998,0
56,0,0.3305770456790924,0.858199954032898,0
56,10,0.24254444241523743,0.8631999492645264,0
56,20,0.21031978726387024,0.8619999885559082,0
56,30,0.3164425194263458,0.8662999868392944,0
56,40,0.2957991659641266,0.8631999492645264,0
56,50,0.22207693755626678,0.8556999564170837,0
56,60,0.39420947432518005,0.8592999577522278,0
56,70,0.3384428024291992,0.8624999523162842,0
56,80,0.32482558488845825,0.8629999756813049,0
56,90,0.2001877725124359,0.8624999523162842,0
56,100,0.30611318349838257,0.8618999719619751,0
56,110,0.3240884840488434,0.8625999689102173,0
56,120,0.24125944077968597,0.8588999509811401,0
56,130,0.3077905774116516,0.8613999485969543,0
56,140,0.26963305473327637,0.8604999780654907,0
56,150,0.3297192454338074,0.8646999597549438,0
56,160,0.2755970060825348,0.8636999726295471,0
56,170,0.3034588098526001,0.8628999590873718,0
56,180,0.32390907406806946,0.8578000068664551,0
56,190,0.31861066818237305,0.8578000068664551,0
57,0,0.2462373971939087,0.8567000031471252,0
57,10,0.2805960774421692,0.85999995470047,0
57,20,0.282863974571228,0.8628999590873718,0
57,30,0.27973565459251404,0.8578999638557434,0
57,40,0.2632963955402374,0.8585999608039856,0
57,50,0.27536898851394653,0.8618999719619751,0
57,60,0.23679757118225098,0.8583999872207642,0
57,70,0.26712581515312195,0.8593999743461609,0
