epoch,step,train_loss,test_accuracy,train_accuracy
10,0,0.8607032299041748,0.7138999700546265,0
10,10,0.9332263469696045,0.7168999910354614,0
10,20,0.8698537349700928,0.7245000004768372,0
10,30,0.8034977316856384,0.736799955368042,0
10,40,0.8172403573989868,0.7313999533653259,0
10,50,0.8172913193702698,0.7310999631881714,0
10,60,0.7305045127868652,0.7339000105857849,0
10,70,0.7677686810493469,0.7342999577522278,0
10,80,0.8659812808036804,0.732699990272522,0
10,90,0.7557186484336853,0.7360999584197998,0
10,100,0.8306057453155518,0.7371999621391296,0
10,110,0.848747730255127,0.7333999872207642,0
10,120,0.7856354117393494,0.7347999811172485,0
10,130,0.818071722984314,0.7364999651908875,0
10,140,0.8476530909538269,0.7407999634742737,0
10,150,0.8723932504653931,0.7239999771118164,0
10,160,0.9151001572608948,0.7405999898910522,0
10,170,0.8261531591415405,0.7429999709129333,0
10,180,0.921283483505249,0.7378000020980835,0
10,190,0.8109448552131653,0.7404999732971191,0
11,0,0.7082126140594482,0.7421000003814697,0
11,10,0.7047648429870605,0.7412999868392944,0
11,20,0.9023189544677734,0.7414000034332275,0
11,30,0.8781223893165588,0.7374999523162842,0
11,40,0.8346447348594666,0.748199999332428,0
11,50,0.8300184607505798,0.738099992275238,0
11,60,0.7170155644416809,0.7423999905586243,0
11,70,0.9682984352111816,0.7383999824523926,0
11,80,0.9402628540992737,0.7421000003814697,0
11,90,0.752682089805603,0.7507999539375305,0
11,100,0.7509832978248596,0.7493999600410461,0
11,110,0.7677185535430908,0.7421000003814697,0
11,120,0.8918631076812744,0.7487999796867371,0
11,130,0.8290981650352478,0.7558000087738037,0
11,140,0.8812496662139893,0.7523999810218811,0
11,150,0.9059150218963623,0.7512999773025513,0
11,160,0.8116219639778137,0.7500999569892883,0
11,170,0.7730374336242676,0.7536999583244324,0
11,180,0.8686793446540833,0.7530999779701233,0
11,190,0.8255670666694641,0.7495999932289124,0
12,0,0.788350522518158,0.7450999617576599,0
12,10,0.7577105164527893,0.7465999722480774,0
12,20,0.7522868514060974,0.7541999816894531,0
12,30,0.9720557332038879,0.7502999901771545,0
12,40,0.6921886801719666,0.7495999932289124,0
12,50,0.8407948017120361,0.7594000101089478,0
12,60,0.7487115859985352,0.7545999884605408,0
12,70,0.7814282774925232,0.750499963760376,0
12,80,0.7916384339332581,0.7568999528884888,0
12,90,0.7122220396995544,0.7565000057220459,0
12,100,0.7966699004173279,0.7586999535560608,0
12,110,0.9092998504638672,0.7556999921798706,0
12,120,0.7489423155784607,0.7576000094413757,0
12,130,0.7293826937675476,0.7572999596595764,0
12,140,0.7864487767219543,0.7537999749183655,0
12,150,0.8407310247421265,0.7511999607086182,0
12,160,0.6763887405395508,0.7599999904632568,0
12,170,0.6599645614624023,0.7554000020027161,0
12,180,0.8516954779624939,0.7574999928474426,0
12,190,0.8437612056732178,0.7555999755859375,0
13,0,0.6980387568473816,0.7554999589920044,0
13,10,0.7434466481208801,0.7572999596595764,0
