epoch,step,train_loss,test_accuracy,train_accuracy
20,0,0.6345407962799072,0.7907999753952026,0
20,10,0.6483983397483826,0.7843999862670898,0
20,20,0.5849016308784485,0.7881999611854553,0
20,30,0.6004349589347839,0.7919999957084656,0
20,40,0.5955893397331238,0.7915999889373779,0
20,50,0.6419503092765808,0.7949999570846558,0
20,60,0.5354979634284973,0.7964999675750732,0
20,70,0.49660125374794006,0.7975999712944031,0
20,80,0.6558665037155151,0.7981999516487122,0
20,90,0.5268486738204956,0.8001999855041504,0
20,100,0.5321390628814697,0.7994999885559082,0
20,110,0.5921529531478882,0.800599992275238,0
20,120,0.5619274377822876,0.7938999533653259,0
20,130,0.5857691168785095,0.7971000075340271,0
20,140,0.6208848357200623,0.7991999983787537,0
20,150,0.6690325140953064,0.7882999777793884,0
20,160,0.6531795263290405,0.789900004863739,0
20,170,0.6255667805671692,0.800599992275238,0
20,180,0.6221405863761902,0.7979999780654907,0
20,190,0.5965572595596313,0.7973999977111816,0
21,0,0.49281227588653564,0.8009999990463257,0
21,10,0.5407238006591797,0.7925999760627747,0
21,20,0.6475520730018616,0.7962999939918518,0
21,30,0.6314452290534973,0.7989000082015991,0
21,40,0.6024768948554993,0.8003999590873718,0
21,50,0.6067690253257751,0.7967999577522278,0
21,60,0.45964282751083374,0.7937999963760376,0
21,70,0.7188553214073181,0.7892000079154968,0
21,80,0.6738447546958923,0.8014000058174133,0
21,90,0.604526698589325,0.8009999990463257,0
21,100,0.5457191467285156,0.7999999523162842,0
21,110,0.5468838810920715,0.7930999994277954,0
21,120,0.6465509533882141,0.801099956035614,0
21,130,0.5753203630447388,0.8050000071525574,0
21,140,0.6566746234893799,0.799299955368042,0
21,150,0.665317177772522,0.8046000003814697,0
21,160,0.6346302628517151,0.7965999841690063,0
21,170,0.5677096843719482,0.802299976348877,0
21,180,0.5844841003417969,0.8009999990463257,0
21,190,0.5115936994552612,0.801099956035614,0
22,0,0.6551975011825562,0.7994999885559082,0
22,10,0.5249162912368774,0.7996000051498413,0
22,20,0.5573854446411133,0.8016999959945679,0
22,30,0.7821502089500427,0.7978000044822693,0
22,40,0.5553392171859741,0.7985999584197998,0
22,50,0.5932428240776062,0.8052999973297119,0
22,60,0.5723472237586975,0.801099956035614,0
22,70,0.6016847491264343,0.8021999597549438,0
22,80,0.5873830318450928,0.8042999505996704,0
22,90,0.4921598434448242,0.8112999796867371,0
22,100,0.6057532429695129,0.8068000078201294,0
22,110,0.6812971234321594,0.8033999800682068,0
22,120,0.5655922293663025,0.805899977684021,0
22,130,0.533645749092102,0.807699978351593,0
22,140,0.5986979007720947,0.8034999966621399,0
22,150,0.5907427668571472,0.7960999608039856,0
22,160,0.45993730425834656,0.8084999918937683,0
22,170,0.4781973361968994,0.7968999743461609,0
22,180,0.6543339490890503,0.8019999861717224,0
22,190,0.6095321178436279,0.8008999824523926,0
23,0,0.5173860788345337,0.8012999892234802,0
23,10,0.5495780110359192,0.8021000027656555,0
23,20,0.5833600163459778,0.8018999695777893,0
23,30,0.5641803741455078,0.8044999837875366,0
23,40,0.5717446804046631,0.805899977684021,0
23,50,0.4911652207374573,0.809499979019165,0
23,60,0.5972462892532349,0.809499979019165,0
23,70,0.5462813377380371,0.8090999722480774,0
23,80,0.6060079336166382,0.8048999905586243,0
23,90,0.457064688205719,0.8055999875068665,0
23,100,0.4905148148536682,0.8068000078201294,0
23,110,0.5436824560165405,0.8096999526023865,0
23,120,0.5071514844894409,0.8077999949455261,0
23,130,0.5921984910964966,0.8059999942779541,0
23,140,0.4935953915119171,0.8143999576568604,0
23,150,0.5595111846923828,0.8050999641418457,0
23,160,0.5186544060707092,0.8084999918937683,0
23,170,0.5347333550453186,0.8105999827384949,0
23,180,0.5584708452224731,0.8096999526023865,0
23,190,0.6009434461593628,0.8089999556541443,0
24,0,0.6070277690887451,0.8012999892234802,0
24,10,0.45403018593788147,0.8053999543190002,0
24,20,0.599221408367157,0.8066999912261963,0
24,30,0.4798320233821869,0.8154000043869019,0
24,40,0.5406073331832886,0.8050000071525574,0
24,50,0.54047030210495,0.8145999908447266,0
24,60,0.5382460951805115,0.807699978351593,0
24,70,0.5399439334869385,0.8113999962806702,0
24,80,0.5005390048027039,0.8107999563217163,0
24,90,0.5235257744789124,0.8082999587059021,0
24,100,0.5715947151184082,0.8068000078201294,0
24,110,0.5508637428283691,0.8100999593734741,0
24,120,0.5110921263694763,0.8101999759674072,0
24,130,0.46009236574172974,0.8082999587059021,0
24,140,0.6386893391609192,0.8105999827384949,0
