epoch,step,train_loss,test_accuracy,train_accuracy
60,0,0.28245028853416443,0.8589999675750732,0
60,10,0.29468896985054016,0.8624999523162842,0
60,20,0.2565018832683563,0.8604999780654907,0
60,30,0.297188937664032,0.8569999933242798,0
60,40,0.2686016261577606,0.8637999892234802,0
60,50,0.29389095306396484,0.8626999855041504,0
60,60,0.22198840975761414,0.8628999590873718,0
60,70,0.19620281457901,0.8629999756813049,0
60,80,0.35214173793792725,0.8646999597549438,0
60,90,0.2392290085554123,0.865399956703186,0
60,100,0.21886537969112396,0.8646999597549438,0
60,110,0.2431342899799347,0.8644999861717224,0
60,120,0.2872573137283325,0.8610000014305115,0
60,130,0.2661152780056,0.8601999878883362,0
60,140,0.32833659648895264,0.8598999977111816,0
60,150,0.35257846117019653,0.8603999614715576,0
60,160,0.2952912151813507,0.8585000038146973,0
60,170,0.2660428285598755,0.8592000007629395,0
60,180,0.2549644410610199,0.861799955368042,0
60,190,0.3171093463897705,0.864799976348877,0
61,0,0.1977740079164505,0.8569999933242798,0
61,10,0.2605133652687073,0.859499990940094,0
61,20,0.3193991780281067,0.8605999946594238,0
61,30,0.2491879016160965,0.8624999523162842,0
61,40,0.24845190346240997,0.8636999726295471,0
61,50,0.30199912190437317,0.861799955368042,0
61,60,0.2637626826763153,0.8579999804496765,0
61,70,0.33817487955093384,0.8634999990463257,0
61,80,0.3023272156715393,0.8640999794006348,0
61,90,0.27804121375083923,0.8662999868392944,0
61,100,0.2513655126094818,0.8604999780654907,0
61,110,0.2485450953245163,0.861799955368042,0
61,120,0.29425621032714844,0.8676999807357788,0
61,130,0.2766813039779663,0.8673999905586243,0
61,140,0.2629498839378357,0.8651999831199646,0
61,150,0.27573102712631226,0.8678999543190002,0
61,160,0.2751266658306122,0.8593999743461609,0
61,170,0.2331283837556839,0.8646000027656555,0
61,180,0.2429947853088379,0.8597999811172485,0
61,190,0.19490529596805573,0.8668999671936035,0
62,0,0.2750634551048279,0.8661999702453613,0
62,10,0.21090158820152283,0.8624999523162842,0
62,20,0.24608945846557617,0.8641999959945679,0
62,30,0.3775791823863983,0.8606999516487122,0
62,40,0.23910339176654816,0.861299991607666,0
62,50,0.23418739438056946,0.8610000014305115,0
62,60,0.2861001789569855,0.8586999773979187,0
62,70,0.23915299773216248,0.8628000020980835,0
62,80,0.22198329865932465,0.8641999959945679,0
62,90,0.19620603322982788,0.8686999678611755,0
62,100,0.30821293592453003,0.865399956703186,0
