epoch,batch_idx,test_acc,unique_ap,mean_ap_sim@10,std_ap_sim@10,mean_ap_sim@100,std_ap_sim@100,mean_ap_sim@init,std_ap_sim@init,mean_ap_sim@final,std_ap_sim@final,mean_wc@10,std_wc@10,mean_wc@100,std_wc@100,mean_wc@init,std_wc@init,mean_wc@final,std_wc@final
1,190,0.8848000168800354,60000,0.9961886,0.0009601869,0.97410655,0.002457976,0.9461526,0.0032443039,0.817028,0.01441488,0.0003462409367784858,0.0004052829463034868,0.002478359267115593,0.0028161420486867428,0.005735418293625116,0.005303698126226664,0.022186266258358955,0.020287463441491127
1,200,0.8899000287055969,60000,0.9966308,0.0007950247,0.976766,0.0021787095,0.94495827,0.0033125775,0.8177234,0.014652091,0.0003252273891121149,0.0004253841470927,0.0023387805558741093,0.002716871676966548,0.005859056022018194,0.005437757354229689,0.02211632765829563,0.0202097836881876
1,210,0.8912000060081482,60000,0.99697524,0.0007521061,0.97900206,0.002051703,0.94396573,0.003351494,0.81786895,0.014733622,0.0003417888074181974,0.0003952010883949697,0.002198593458160758,0.002576976316049695,0.0059608942829072475,0.005568354390561581,0.022050006315112114,0.020134704187512398
1,220,0.8884000182151794,60000,0.996311,0.0008259534,0.98200977,0.001965154,0.9443479,0.0034051093,0.81796545,0.014642077,0.000328354217344895,0.0003845097089651972,0.002107489388436079,0.0024746572598814964,0.006053568795323372,0.005687028635293245,0.021977189928293228,0.020060081034898758
1,230,0.9002000093460083,60000,0.99705136,0.0007422451,0.98221254,0.0019563874,0.94313073,0.0034524177,0.8182474,0.014755429,0.0003145406662952155,0.00035970608587376773,0.002010893542319536,0.0023730772081762552,0.006150252651423216,0.00579760642722249,0.02191072143614292,0.01999226026237011
1,240,0.902999997138977,60000,0.9969804,0.00074936054,0.98409826,0.0018037885,0.9429871,0.003456836,0.81870836,0.014741138,0.00028144128737039864,0.0003336883382871747,0.0019156265771016479,0.002286300528794527,0.006245487369596958,0.005901311058551073,0.021842574700713158,0.019927918910980225
1,250,0.9078999757766724,60000,0.99698347,0.00074288977,0.98411137,0.0018560033,0.9424246,0.0034523646,0.81944853,0.01487565,0.0003305584250483662,0.00039747130358591676,0.0018511245725676417,0.002226874465122819,0.006346682086586952,0.006024590693414211,0.021776555106043816,0.019854184240102768
1,260,0.9100000262260437,60000,0.9970124,0.0007406399,0.9852169,0.0017916668,0.9417856,0.003477959,0.81987035,0.014822096,0.0002969663473777473,0.00034901502658613026,0.0017709968378767371,0.00215138285420835,0.0064337728545069695,0.00612647645175457,0.021708592772483826,0.019790783524513245
1,270,0.9121000170707703,60000,0.9967393,0.0007847211,0.9857186,0.0017786961,0.9419294,0.0035693434,0.8201763,0.014790183,0.00031553738517686725,0.00038461852818727493,0.0017211420927196741,0.0021100020967423916,0.006516703404486179,0.006229127757251263,0.021647201851010323,0.019732413813471794
1,280,0.906000018119812,60000,0.9974586,0.0006796493,0.9863974,0.0016023763,0.9412969,0.0036022032,0.82020384,0.014823658,0.0002751724678091705,0.00031826947815716267,0.0016545691760256886,0.0020309288520365953,0.0066023338586091995,0.006324737332761288,0.021590949967503548,0.019670793786644936
1,290,0.9070000052452087,60000,0.9969146,0.0007565095,0.9884974,0.0015682024,0.9405662,0.0036686838,0.8200949,0.014944384,0.00030567863723263144,0.0003618936752900481,0.0016015919391065836,0.0019860451575368643,0.006688308902084827,0.00642611738294363,0.021544450893998146,0.019611896947026253
1,300,0.9143000245094299,60000,0.996457,0.0008015828,0.98840606,0.0015431328,0.9406381,0.0036984254,0.8203688,0.014873245,0.00034460698952898383,0.0004218954418320209,0.0016123289242386818,0.0019856260623782873,0.006758273579180241,0.0065246024169027805,0.021488692611455917,0.019543683156371117
1,310,0.9143000245094299,60000,0.99733025,0.00069992023,0.9885292,0.0014993768,0.94032216,0.0037347283,0.8205793,0.01494479,0.00032201295834966004,0.00037572678411379457,0.001614677021279931,0.001967203803360462,0.006825832650065422,0.006608750205487013,0.021436991170048714,0.01949133165180683
1,320,0.9210000038146973,60000,0.9974204,0.0006954098,0.9894217,0.0014477989,0.940597,0.003724224,0.82062477,0.014887587,0.00029027933487668633,0.00034779426641762257,0.001565342303365469,0.001912444131448865,0.0068866233341395855,0.0066747176460921764,0.02138543128967285,0.01943911984562874
1,330,0.9107999801635742,60000,0.9969122,0.0007479725,0.9902022,0.0013608015,0.94012725,0.0037115708,0.82093996,0.014951116,0.0003228220739401877,0.0003922547330148518,0.0015145320212468505,0.0018590344116091728,0.006955426186323166,0.006750807631760836,0.021337520331144333,0.019386477768421173
1,340,0.919700026512146,60000,0.9958807,0.0008748446,0.98974526,0.0014084532,0.94040424,0.0037372313,0.82109946,0.014757206,0.000321331579471007,0.00036026869202032685,0.0015015931567177176,0.001839557196944952,0.007018983829766512,0.006826245225965977,0.021278034895658493,0.01932099461555481
1,350,0.9208999872207642,60000,0.9966964,0.0007754945,0.9895091,0.0014169137,0.9399695,0.003763504,0.82136613,0.014626812,0.00033619601163081825,0.00038095953641459346,0.0014821977820247412,0.0018036472611129284,0.007100997492671013,0.006913366261869669,0.02122385799884796,0.01926514506340027
1,360,0.9126999974250793,60000,0.9956179,0.0008865946,0.98928785,0.0013975794,0.9391121,0.0037294708,0.82192135,0.0148097,0.0003582611680030823,0.0003872129018418491,0.0014532895293086767,0.0017759499605745077,0.007183785084635019,0.0070030782371759415,0.021166279911994934,0.019209789112210274
1,370,0.9244999885559082,60000,0.99687207,0.0007530995,0.98871005,0.0014549209,0.9393617,0.0037297884,0.8220948,0.014818991,0.0003331700572744012,0.0003703346010297537,0.0014475737698376179,0.0017482857219874859,0.007247581146657467,0.007078065071254969,0.021108074113726616,0.019142111763358116
1,380,0.9254000186920166,60000,0.9972322,0.0007153894,0.98820144,0.0014850803,0.9394315,0.003722027,0.82241905,0.014825615,0.00031731018680147827,0.00036833924241364,0.0014652330428361893,0.0017678003059700131,0.007319374475628138,0.007165631745010614,0.021055564284324646,0.019077064469456673
1,390,0.9296000003814697,60000,0.99723274,0.0007138945,0.9886335,0.001476355,0.9392927,0.0037038785,0.82310236,0.0147570055,0.0002872957265935838,0.000330386683344841,0.0014622131129726768,0.0017418580828234553,0.00738100241869688,0.007235616911202669,0.02100289985537529,0.01902937889099121
1,400,0.9290000200271606,60000,0.99800116,0.0006106429,0.9894011,0.0014175136,0.9389568,0.0037105046,0.8235067,0.014721293,0.0002529902558308095,0.0003152955905534327,0.0014605236938223243,0.0016978721832856536,0.0074426280334591866,0.007280462421476841,0.02094821073114872,0.01899433508515358
1,410,0.9157000184059143,60000,0.9967811,0.0007673652,0.98867,0.0014744835,0.93861187,0.0036544176,0.82387924,0.014650018,0.0003526488144416362,0.00044853525469079614,0.0015072241658344865,0.001711953547783196,0.0075170304626226425,0.007322848308831453,0.020888468250632286,0.01895259879529476
1,420,0.9203000068664551,60000,0.99687296,0.0007543198,0.98853296,0.0014608924,0.93748444,0.0036088112,0.82406276,0.014755474,0.00031312007922679186,0.0003495615965221077,0.0015085602644830942,0.0017217808635905385,0.007591691333800554,0.007399488240480423,0.020841684192419052,0.01890484057366848
1,430,0.9204000234603882,60000,0.9952937,0.0009280927,0.9897018,0.0013589861,0.93808895,0.003675848,0.8239144,0.014501898,0.00032145826844498515,0.00034872250398620963,0.0014866573037579656,0.0017177477711811662,0.007650431245565414,0.007453189231455326,0.020789876580238342,0.01885155588388443
1,440,0.9273999929428101,60000,0.99633,0.0008197415,0.9896619,0.0013663898,0.9374263,0.003653083,0.8246143,0.01474368,0.0003516206343192607,0.0003718987281899899,0.00146357505582273,0.0016988718416541815,0.0077186813578009605,0.007552767638117075,0.020745238289237022,0.018795782700181007
1,450,0.926800012588501,60000,0.9972401,0.00071033835,0.9881813,0.001489613,0.93730813,0.0036450427,0.82478505,0.01483554,0.00031001705792732537,0.0003537989978212863,0.0014761070488020778,0.0016916984459385276,0.007784201763570309,0.007630990818142891,0.020694278180599213,0.018738262355327606
1,460,0.9193000197410583,60000,0.996151,0.0008322689,0.9896637,0.0013699784,0.9376181,0.003684694,0.82464284,0.014849421,0.00042076100362464786,0.000499487214256078,0.001507369102910161,0.0016959913773462176,0.007865285500884056,0.007688791025429964,0.020638972520828247,0.01869276538491249
1,470,0.927299976348877,60000,0.99532115,0.00092811795,0.98951054,0.0014045349,0.9382148,0.0036676768,0.8249529,0.014644852,0.0003208584967069328,0.0003656480985227972,0.0015031667426228523,0.0016927208052948117,0.007943697273731232,0.0077417632564902306,0.020579492673277855,0.018643345683813095
1,480,0.9247999787330627,60000,0.9954674,0.00091123313,0.9892436,0.0014119436,0.93697995,0.0036180527,0.8256661,0.014948253,0.00035118713276460767,0.000388888904126361,0.00148750317748636,0.0016859398456290364,0.008008637465536594,0.007823464460670948,0.020531971007585526,0.01859857514500618
1,490,0.9320999979972839,60000,0.99792004,0.0006114751,0.9899912,0.0013498227,0.93700695,0.0036479817,0.8260705,0.014953452,0.0002725670638028532,0.0003765099390875548,0.001469723996706307,0.0016747188055887818,0.008063807152211666,0.007884123362600803,0.020478159189224243,0.018559884279966354
1,500,0.9352999925613403,60000,0.99633783,0.0008191364,0.99026275,0.0013362864,0.9373643,0.0036404165,0.826217,0.014726707,0.0003144795191474259,0.0003456526028458029,0.0014446183340623975,0.0016258388059213758,0.00812787376344204,0.007940669544041157,0.020414134487509727,0.018510298803448677
1,510,0.9401000142097473,60000,0.99797773,0.0006096327,0.99067885,0.0012884978,0.9371002,0.003682396,0.8266446,0.014857263,0.000260234868619591,0.0002852386678569019,0.0013832717668265104,0.0015743256080895662,0.008190156891942024,0.008009047247469425,0.02036663144826889,0.01846883073449135
1,520,0.9297999739646912,60000,0.99730974,0.00070044945,0.98913354,0.0013988826,0.9374104,0.003717539,0.82659787,0.014772508,0.0002706602099351585,0.0002927263267338276,0.0013708884362131357,0.001553230918943882,0.008249088190495968,0.0080634243786335,0.020320914685726166,0.018427610397338867
1,530,0.9326000213623047,60000,0.9968075,0.0007609591,0.99003464,0.0013297936,0.93645066,0.0037358303,0.8270896,0.014934992,0.00027645067893899977,0.0003080667811445892,0.0013658411335200071,0.001545404433272779,0.008308915421366692,0.008126221597194672,0.02027958072721958,0.018399160355329514
1,540,0.9352999925613403,60000,0.9969499,0.0007565649,0.9904343,0.0013274557,0.93601584,0.0037746092,0.82743406,0.014842162,0.0002783312520477921,0.0003104603383690119,0.001325359451584518,0.0015026009641587734,0.008365894667804241,0.008181652054190636,0.020222997292876244,0.018361343070864677
1,550,0.9345999956130981,60000,0.99669474,0.0007867066,0.9892064,0.0014449909,0.9354764,0.003750128,0.82804275,0.01489781,0.0003098594315815717,0.0003313137567602098,0.0013008544920012355,0.0014574617380276322,0.008418424054980278,0.008239236660301685,0.020172446966171265,0.01831769570708275
1,560,0.9350000023841858,60000,0.99687296,0.0007685566,0.98943025,0.0014148002,0.93507,0.0037987328,0.8283522,0.014956681,0.0003113597631454468,0.0003345420118421316,0.0012467002961784601,0.001389184151776135,0.008456815965473652,0.008278682827949524,0.020129339769482613,0.018287839367985725
1,570,0.9415000081062317,60000,0.99648964,0.0008126733,0.98892295,0.0014840874,0.9343053,0.0037310133,0.82829255,0.015092972,0.00029145978624001145,0.0003319655661471188,0.001253384631127119,0.0013988111168146133,0.008518862538039684,0.008321925066411495,0.02010444551706314,0.01824989728629589
1,580,0.9442999958992004,60000,0.99679303,0.00077325973,0.98941594,0.0013918459,0.93355715,0.003781121,0.8283373,0.015289664,0.0002933437062893063,0.00036525895120576024,0.0012777012307196856,0.00140762934461236,0.008585133589804173,0.00837225466966629,0.02009051851928234,0.018210668116807938
1,590,0.9420999884605408,60000,0.997966,0.0006153726,0.9897315,0.0013758109,0.93334013,0.0037592545,0.8285272,0.015299259,0.0002631820389069617,0.00039475399535149336,0.0012582911876961589,0.0013892005663365126,0.008619600906968117,0.00843510590493679,0.020044632256031036,0.018167851492762566
1,600,0.9391000270843506,60000,0.99683625,0.00076604076,0.9890439,0.0014489045,0.93375164,0.0037187114,0.82870895,0.015197948,0.0002795675245579332,0.0003568938991520554,0.001229609246365726,0.0013741363072767854,0.008665063418447971,0.008483060635626316,0.020009735599160194,0.018131783232092857
1,610,0.9248999953269958,60000,0.9953082,0.00092459837,0.9891325,0.0014472501,0.9345576,0.003710539,0.8287226,0.01500919,0.0003521748585626483,0.00037148871342651546,0.0012316281208768487,0.0013891299022361636,0.008711962960660458,0.00853990949690342,0.01996086724102497,0.01809271052479744
1,620,0.9340999722480774,60000,0.99622124,0.0008377147,0.9880492,0.0015124669,0.9342398,0.0036515472,0.82882416,0.01509239,0.0003491686366032809,0.00040021026507019997,0.0012756731593981385,0.0014421388041228056,0.008782540448009968,0.008601821027696133,0.01991342566907406,0.01806202344596386
1,630,0.9412999749183655,60000,0.9971684,0.00071949733,0.9891225,0.0014430792,0.9343648,0.0036478452,0.82888067,0.015024907,0.00028202918474562466,0.0003199474303983152,0.0012564610224217176,0.00143950164783746,0.008828253485262394,0.008644680492579937,0.019864000380039215,0.0180240198969841
1,640,0.9391999840736389,60000,0.99691564,0.0007549044,0.9888241,0.0014525923,0.9345024,0.003644451,0.82922524,0.015102103,0.0003166132082697004,0.0003585061349440366,0.0012496868148446083,0.001443594926968217,0.008867493830621243,0.008695077151060104,0.01982324942946434,0.01798677071928978
1,650,0.9376000165939331,60000,0.9969815,0.00074903364,0.9890186,0.0014523816,0.9342524,0.0036521405,0.8293071,0.015108495,0.0003110619727522135,0.0003449487267062068,0.0012565585784614086,0.0014511795016005635,0.008903194218873978,0.008736269548535347,0.01978492923080921,0.01794133149087429
1,660,0.9487000107765198,60000,0.99716955,0.0007327781,0.99057215,0.0013157944,0.93372786,0.0036896623,0.8294983,0.015259013,0.0002909752947743982,0.00036553750396706164,0.0012143423082306981,0.001429372699931264,0.00895704235881567,0.008798779919743538,0.01973745971918106,0.017899611964821815
1,670,0.944599986076355,60000,0.9961558,0.00085349224,0.9914924,0.0012557372,0.9343704,0.0037235527,0.8300174,0.015133576,0.0003442218585405499,0.0003904001205228269,0.00124476314522326,0.0014832594897598028,0.009008737280964851,0.008846389129757881,0.01969020627439022,0.017859825864434242
1,680,0.9470999836921692,60000,0.9977787,0.0006459112,0.9909935,0.0012984945,0.9340839,0.0037079048,0.83033633,0.015093482,0.0002603832690510899,0.00030649537802673876,0.0012715704506263137,0.0014774686424061656,0.00904819555580616,0.008884541690349579,0.01965108886361122,0.01782863587141037
1,690,0.9453999996185303,60000,0.9971764,0.0007242266,0.99026656,0.0013510638,0.9336527,0.0036777419,0.8307479,0.015076629,0.00030169045203365386,0.00037025875644758344,0.001275638467632234,0.0014513918431475759,0.009089474566280842,0.008925700560212135,0.019609766080975533,0.017794830724596977
1,700,0.9434000253677368,60000,0.99696004,0.0007518947,0.9904727,0.0013452809,0.9333609,0.0036413942,0.83113605,0.015156332,0.0002739124756772071,0.0003300737589597702,0.0012809154577553272,0.0014867782592773438,0.009144098497927189,0.008971822448074818,0.019564824178814888,0.017755484208464622
1,710,0.9488999843597412,60000,0.9958888,0.0008853239,0.9895659,0.0014004557,0.9340321,0.0037515645,0.83139884,0.015129158,0.0003200533101335168,0.0003553145215846598,0.0012792912311851978,0.0014842868549749255,0.00919527281075716,0.009027970023453236,0.019518470391631126,0.01770809292793274
1,720,0.9490000009536743,60000,0.9967222,0.00078743027,0.98925644,0.0014472558,0.93445176,0.0037951788,0.8312427,0.014886556,0.00024076655972748995,0.0002686369407456368,0.001252627233043313,0.0014499613316729665,0.009236401878297329,0.009062509983778,0.019480813294649124,0.017673924565315247
1,730,0.9422000050544739,60000,0.99568576,0.0009024935,0.9886431,0.0014825893,0.9341359,0.0037196826,0.8311713,0.014818815,0.00031483135535381734,0.00035341025795787573,0.0012373251374810934,0.0014331931015476584,0.00927727296948433,0.009098903276026249,0.019437329843640327,0.017634762451052666
1,740,0.9440000057220459,60000,0.99634,0.00081979466,0.9892511,0.0014287678,0.93344074,0.0037267983,0.8318832,0.015082393,0.000315198180032894,0.0003286534338258207,0.001248037675395608,0.0014259405434131622,0.009306786581873894,0.00915235560387373,0.0194014273583889,0.017592791467905045
1,750,0.9455000162124634,60000,0.996932,0.00076462567,0.9894555,0.001403469,0.933063,0.003690211,0.83200824,0.015177222,0.0003081035683862865,0.0003331058833282441,0.0012541720643639565,0.0014231576351448894,0.009356562979519367,0.009202161803841591,0.019366554915905,0.017552543431520462
1,760,0.9527999758720398,60000,0.9969482,0.00076117535,0.98976344,0.0013724073,0.93332714,0.0037311404,0.83253545,0.015119153,0.00026906412676908076,0.00029822468059137464,0.001233778428286314,0.0013849282404407859,0.009396777488291264,0.009238062426447868,0.019327327609062195,0.01752362586557865
1,770,0.9549999833106995,60000,0.9976823,0.00066159404,0.99021196,0.001351243,0.93305564,0.003749858,0.83279043,0.014992627,0.00021472960361279547,0.0002535833918955177,0.0012173730647191405,0.0013653243659064174,0.00943547673523426,0.009280047379434109,0.019292613491415977,0.01749257929623127
1,780,0.9503999948501587,60000,0.99654984,0.00081765786,0.9900502,0.001380817,0.93168503,0.003736793,0.8329899,0.015045056,0.00025151364388875663,0.00027702029910869896,0.0012000638525933027,0.0013345509069040418,0.00947206374257803,0.009328763000667095,0.01926119439303875,0.01746348850429058
1,790,0.9473999738693237,60000,0.9966881,0.000794539,0.9908125,0.0013341364,0.93096834,0.0037918806,0.8330636,0.015038731,0.00030007108580321074,0.0003402403381187469,0.0011973322834819555,0.0013108899584040046,0.009504144079983234,0.009374061599373817,0.01922512985765934,0.017427263781428337
1,800,0.9363999962806702,60000,0.9955408,0.0009245712,0.99129194,0.0012880869,0.9295073,0.003782332,0.8333639,0.015337074,0.00030733950552530587,0.0003611285355873406,0.0011919686803594232,0.0013199391542002559,0.009561261162161827,0.00943947583436966,0.019193174317479134,0.017390888184309006
1,810,0.9506000280380249,60000,0.9967751,0.0007813917,0.9901911,0.0014067981,0.92915964,0.0037378017,0.8332472,0.015166308,0.0003122618072666228,0.0003393100341781974,0.001151056494563818,0.0012842632131651044,0.009594845585525036,0.00947494339197874,0.019153110682964325,0.017352789640426636
1,820,0.9488999843597412,60000,0.9969158,0.0007697492,0.989484,0.001444638,0.92884344,0.003713446,0.8327812,0.015174117,0.00027605140348896384,0.0003140970366075635,0.0011358808260411024,0.0012828202452510595,0.009629884734749794,0.009513095021247864,0.019129019230604172,0.017322786152362823
1,830,0.9544000029563904,60000,0.9231954,0.015248204,0.91750956,0.015188984,0.86120886,0.013954379,0.9199033,0.0050374726,0.00027990355738438666,0.0003136625455226749,0.0011332258582115173,0.0012728344881907105,0.00965768750756979,0.009554365649819374,0.019092421978712082,0.01728901080787182
1,840,0.9531999826431274,60000,0.92426246,0.015362397,0.99222493,0.0012102872,0.9298392,0.003803374,0.8331347,0.01515797,0.00025756421382538974,0.0003115494910161942,0.001103925402276218,0.0012388410978019238,0.009693159721791744,0.009581509977579117,0.019057834520936012,0.017263736575841904
1,850,0.9556999802589417,60000,0.9961681,0.0008650265,0.991687,0.0012576358,0.93057436,0.003901297,0.833254,0.015082564,0.00024353538174182177,0.0002981600700877607,0.0011006883578374982,0.0012389246840029955,0.009715133346617222,0.009603859856724739,0.019029956310987473,0.017241057008504868
1,860,0.9555000066757202,60000,0.9975073,0.00069021963,0.99233925,0.0012102077,0.9306412,0.0039373226,0.8330871,0.015067841,0.00021713224123232067,0.0002652211987879127,0.001080843387171626,0.0012382694985717535,0.00974817294627428,0.009631911292672157,0.019000040367245674,0.0172174833714962
1,870,0.954800009727478,60000,0.9976176,0.0006712372,0.99164,0.0012717966,0.93081427,0.003980332,0.8330356,0.01508211,0.00025496177840977907,0.000304677349049598,0.0010982250096276402,0.001249858527444303,0.009791651740670204,0.009676345624029636,0.01897231861948967,0.01718827895820141
1,880,0.9531999826431274,60000,0.9241029,0.015275885,0.91776276,0.015311169,0.8630895,0.014034736,0.9195644,0.005111731,0.0002806865668389946,0.00032032985473051667,0.0011217943392693996,0.0012727511348202825,0.009832599200308323,0.00972046423703432,0.018943985924124718,0.01716071553528309
1,890,0.9506000280380249,60000,0.9977051,0.0006039473,0.9172193,0.015119174,0.8634788,0.014099132,0.9196049,0.0051744515,0.0002559479617048055,0.00029810480191372335,0.0011201290180906653,0.0012668109266087413,0.009870413690805435,0.009756115265190601,0.01891872100532055,0.01713116280734539
1,900,0.9470999836921692,60000,0.996816,0.0007084664,0.9161356,0.0150172,0.86317414,0.01420308,0.9198122,0.0052102804,0.00032595591619610786,0.0003780997940339148,0.0011315918527543545,0.0012712505413219333,0.009904026985168457,0.009775999002158642,0.01888895034790039,0.017100198194384575
1,910,0.9498000144958496,60000,0.9228163,0.01522992,0.9882228,0.001573374,0.9307474,0.003916339,0.8327765,0.014667495,0.00031127536203712225,0.0003569487598724663,0.0011163550661876798,0.00126456911675632,0.009946231730282307,0.0098158810287714,0.018863843753933907,0.017071198672056198
1,920,0.9553999900817871,60000,0.92346144,0.015178342,0.9145224,0.014782652,0.86320156,0.014317342,0.91965735,0.0053617693,0.00030130415689200163,0.00034485349897295237,0.0011231137905269861,0.001282376004382968,0.009985256940126419,0.00984497182071209,0.01882299780845642,0.017039038240909576
1,930,0.9472000002861023,60000,0.9234973,0.015299323,0.9142401,0.014886294,0.9323929,0.0040292363,0.83332086,0.014638819,0.0002932364586740732,0.0003237685014028102,0.0011272901901975274,0.0012770382454618812,0.010016989894211292,0.009890047833323479,0.018792185932397842,0.01700901798903942
1,940,0.9366999864578247,60000,0.9963419,0.00082434126,0.9876425,0.0015974778,0.9313746,0.004064096,0.8341441,0.01483272,0.00030357923242263496,0.0003570410772226751,0.0011058851378038526,0.0012618553591892123,0.010051068849861622,0.009931487031280994,0.0187691580504179,0.016985351219773293
1,950,0.953499972820282,60000,0.9228246,0.015367341,0.916378,0.015211308,0.861872,0.01419885,0.9216579,0.0052130735,0.0003476285783108324,0.00039685802767053246,0.001105188624933362,0.0012786565348505974,0.010078448802232742,0.009960165247321129,0.018738070502877235,0.01695714145898819
1,960,0.9538999795913696,60000,0.99656427,0.0007668446,0.91605824,0.01522869,0.8606926,0.014083716,0.9219719,0.0051051816,0.0002589676878415048,0.00034738084650598466,0.001113707898184657,0.0012768303276970983,0.010101168416440487,0.010012774728238583,0.018718987703323364,0.016936369240283966
