epoch,step,train_loss,test_accuracy,train_accuracy
1,0,2.4604899883270264,0.10890000313520432,0
1,10,2.0784687995910645,0.15870000422000885,0
1,20,2.286127805709839,0.23010000586509705,0
1,30,2.124446153640747,0.27900001406669617,0
1,40,2.1079742908477783,0.3221000134944916,0
1,50,1.9488199949264526,0.351500004529953,0
1,60,1.8426005840301514,0.3790999948978424,0
1,70,1.8960202932357788,0.41600000858306885,0
1,80,1.7094733715057373,0.4447000026702881,0
1,90,1.4697651863098145,0.46149998903274536,0
1,100,1.6769905090332031,0.4726000130176544,0
1,110,1.455583095550537,0.48399999737739563,0
1,120,1.5158809423446655,0.49480000138282776,0
1,130,1.8523417711257935,0.5019000172615051,0
1,140,1.2694567441940308,0.5131000280380249,0
1,150,1.5222371816635132,0.5189999938011169,0
1,160,1.249165415763855,0.5327000021934509,0
1,170,1.4745380878448486,0.5410000085830688,0
1,180,1.5509352684020996,0.5471000075340271,0
1,190,1.0648283958435059,0.5508999824523926,0
1,200,1.3150839805603027,0.5654000043869019,0
1,210,1.3379250764846802,0.5717999935150146,0
1,220,1.6720662117004395,0.5825999975204468,0
1,230,1.2253175973892212,0.5878999829292297,0
1,240,1.3842413425445557,0.5953999757766724,0
1,250,1.1782279014587402,0.6011999845504761,0
1,260,1.5266820192337036,0.6047999858856201,0
1,270,1.5554320812225342,0.6096000075340271,0
1,280,1.3335787057876587,0.6119999885559082,0
1,290,1.0633430480957031,0.6189000010490417,0
1,300,1.301275372505188,0.6184999942779541,0
1,310,1.023088812828064,0.6287000179290771,0
1,320,1.1802754402160645,0.6315000057220459,0
1,330,1.1551812887191772,0.6299999952316284,0
1,340,1.1846072673797607,0.6385999917984009,0
1,350,1.0211611986160278,0.6459000110626221,0
1,360,1.335770845413208,0.6480000019073486,0
1,370,0.7881998419761658,0.6504999995231628,0
1,380,0.8775061368942261,0.6553999781608582,0
1,390,0.9242143630981445,0.661899983882904,0
1,400,1.2246103286743164,0.6643999814987183,0
1,410,1.0056051015853882,0.6657999753952026,0
1,420,0.8890146017074585,0.6725000143051147,0
1,430,0.9255541563034058,0.675000011920929,0
1,440,1.1180810928344727,0.6772000193595886,0
1,450,0.9443478584289551,0.680400013923645,0
1,460,0.7947918772697449,0.676800012588501,0
1,470,0.9916708469390869,0.6820999979972839,0
1,480,0.7041937708854675,0.6852999925613403,0
1,490,0.9739929437637329,0.6906999945640564,0
1,500,0.8244349956512451,0.6924999952316284,0
1,510,0.8636577129364014,0.694599986076355,0
1,520,1.4874008893966675,0.6955000162124634,0
1,530,1.1036138534545898,0.6942999958992004,0
1,540,1.0654819011688232,0.6988000273704529,0
1,550,0.8260543346405029,0.7013000249862671,0
1,560,0.9098056554794312,0.7041000127792358,0
1,570,0.8108817338943481,0.7117000222206116,0
1,580,1.0165776014328003,0.7123000025749207,0
1,590,0.856033980846405,0.713699996471405,0
1,600,0.9018537998199463,0.7160999774932861,0
1,610,0.8123722672462463,0.713699996471405,0
1,620,1.6817796230316162,0.7186999917030334,0
1,630,0.9143116474151611,0.7152000069618225,0
1,640,1.0031969547271729,0.7164000272750854,0
1,650,0.7619752883911133,0.7195000052452087,0
1,660,0.9629557132720947,0.7202000021934509,0
1,670,0.7253167033195496,0.7218000292778015,0
1,680,1.0698330402374268,0.7268000245094299,0
1,690,1.1448283195495605,0.7264000177383423,0
1,700,0.936089038848877,0.7261000275611877,0
1,710,1.2626365423202515,0.7330999970436096,0
1,720,0.9093185067176819,0.7315999865531921,0
1,730,0.8087217211723328,0.73580002784729,0
1,740,1.193871021270752,0.7297000288963318,0
1,750,0.5697656869888306,0.736299991607666,0
1,760,0.7375655770301819,0.7408000230789185,0
1,770,0.6697126030921936,0.7432000041007996,0
1,780,0.6771218180656433,0.7397000193595886,0
1,790,0.509648323059082,0.7447999715805054,0
1,800,1.2770851850509644,0.7457000017166138,0
1,810,0.7140355110168457,0.7454000115394592,0
1,820,0.5442035794258118,0.746999979019165,0
1,830,0.7379307746887207,0.7472000122070312,0
1,840,0.6727681756019592,0.7476999759674072,0
1,850,0.582039475440979,0.7501000165939331,0
1,860,0.6326895356178284,0.7526999711990356,0
1,870,0.7748262882232666,0.7508999705314636,0
1,880,0.4732191562652588,0.7549999952316284,0
1,890,0.6838313937187195,0.7569000124931335,0
1,900,0.646362841129303,0.7584999799728394,0
1,910,0.7219167947769165,0.7605999708175659,0
1,920,0.8416081070899963,0.7591999769210815,0
1,930,0.7769389748573303,0.7602999806404114,0
1,940,0.7180567979812622,0.7627000212669373,0
1,950,0.8183895349502563,0.7649999856948853,0
1,960,0.6144573092460632,0.7648000121116638,0
1,970,0.7062564492225647,0.765500009059906,0
1,980,0.25775691866874695,0.7660999894142151,0
1,990,0.7734587788581848,0.7634000182151794,0
1,1000,0.6605659127235413,0.7653999924659729,0
1,1010,0.5237002968788147,0.7674000263214111,0
1,1020,0.6347712278366089,0.7713000178337097,0
1,1030,0.6172334551811218,0.7695000171661377,0
