epoch,step,train_loss,test_accuracy,train_accuracy
20,0,0.9532684683799744,0.6893999576568604,0
20,10,0.9623401761054993,0.7401999831199646,0
20,20,0.8999561071395874,0.7254999876022339,0
20,30,0.8515717387199402,0.7487999796867371,0
20,40,1.040899634361267,0.7482999563217163,0
20,50,0.8263348937034607,0.7354999780654907,0
20,60,0.9464961886405945,0.7572000026702881,0
20,70,0.754884660243988,0.760699987411499,0
20,80,0.771787703037262,0.761900007724762,0
20,90,0.846267580986023,0.758899986743927,0
20,100,0.8116823434829712,0.7616999745368958,0
20,110,0.7961410284042358,0.7601999640464783,0
20,120,0.7177140116691589,0.7555999755859375,0
20,130,0.8114675879478455,0.760699987411499,0
20,140,0.8587988615036011,0.7598999738693237,0
20,150,0.8765079975128174,0.7604999542236328,0
20,160,0.8402429819107056,0.760699987411499,0
20,170,0.8313000798225403,0.7595999836921692,0
20,180,0.8153977990150452,0.7620999813079834,0
20,190,0.7140635848045349,0.7597000002861023,0
21,0,0.8466917872428894,0.7617999911308289,0
21,10,0.8802657127380371,0.7642999887466431,0
21,20,0.7868399620056152,0.7662999629974365,0
21,30,0.9281507134437561,0.763700008392334,0
21,40,0.8390709161758423,0.7669000029563904,0
21,50,0.7285170555114746,0.7615000009536743,0
21,60,0.7816100716590881,0.7640999555587769,0
21,70,0.8490453362464905,0.7651000022888184,0
21,80,0.793914258480072,0.7658999562263489,0
21,90,0.6642925143241882,0.76419997215271,0
21,100,0.7224413156509399,0.7626000046730042,0
21,110,0.7687092423439026,0.7651999592781067,0
21,120,0.772138237953186,0.7653999924659729,0
21,130,0.8143347501754761,0.7669000029563904,0
21,140,0.7795023918151855,0.7644999623298645,0
21,150,0.8983009457588196,0.7682999968528748,0
21,160,0.900469183921814,0.767799973487854,0
21,170,0.8032410740852356,0.7683999538421631,0
21,180,0.8280474543571472,0.7630999684333801,0
21,190,0.7411925196647644,0.7660999894142151,0
22,0,0.848817765712738,0.764799952507019,0
22,10,0.9383600950241089,0.7651000022888184,0
22,20,0.7309979200363159,0.7644999623298645,0
22,30,0.8203673362731934,0.7670999765396118,0
22,40,0.8009981513023376,0.7681999802589417,0
22,50,0.7034003734588623,0.7674999833106995,0
22,60,0.8540317416191101,0.7683999538421631,0
22,70,0.7688289880752563,0.763700008392334,0
22,80,0.7929257750511169,0.765999972820282,0
22,90,0.7979307174682617,0.7639999985694885,0
22,100,0.8992437124252319,0.7678999900817871,0
22,110,0.8694517612457275,0.7703999876976013,0
22,120,0.9310550689697266,0.7685999870300293,0
22,130,0.6656615138053894,0.7705000042915344,0
22,140,0.6883313059806824,0.7723999619483948,0
22,150,0.8452024459838867,0.7692999839782715,0
22,160,0.8324308395385742,0.7685999870300293,0
22,170,0.7606093883514404,0.7680000066757202,0
22,180,0.8121384978294373,0.7684999704360962,0
22,190,0.7140907049179077,0.7709999680519104,0
23,0,0.7091937065124512,0.7705999612808228,0
23,10,0.7625930309295654,0.7655999660491943,0
23,20,0.7843131422996521,0.7680000066757202,0
23,30,0.7990608811378479,0.771399974822998,0
23,40,0.7367311716079712,0.7708999514579773,0
23,50,0.812171220779419,0.7669000029563904,0
23,60,0.6994370818138123,0.7669000029563904,0
23,70,0.802560567855835,0.7699999809265137,0
23,80,0.6616806387901306,0.7687999606132507,0
23,90,0.6716643571853638,0.7669999599456787,0
23,100,0.6799594759941101,0.7684999704360962,0
23,110,0.7881434559822083,0.7680999636650085,0
23,120,0.7081144452095032,0.7680000066757202,0
23,130,0.7186424136161804,0.7702999711036682,0
23,140,0.782505214214325,0.7710999846458435,0
23,150,0.6628283262252808,0.771399974822998,0
23,160,0.8014605045318604,0.7701999545097351,0
23,170,0.7764569520950317,0.7705999612808228,0
23,180,0.6968367695808411,0.7712000012397766,0
23,190,0.7555420994758606,0.7724999785423279,0
24,0,0.7383877038955688,0.7748000025749207,0
24,10,0.7184856534004211,0.772599995136261,0
24,20,0.7672595381736755,0.7731999754905701,0
24,30,0.7956140041351318,0.7723999619483948,0
24,40,0.6800731420516968,0.771399974822998,0
24,50,0.8649435639381409,0.7708999514579773,0
24,60,0.8224056363105774,0.7742999792098999,0
24,70,0.7636088728904724,0.7692999839782715,0
24,80,0.7309404611587524,0.7710999846458435,0
24,90,0.6760134100914001,0.7754999995231628,0
24,100,0.8114951848983765,0.7710999846458435,0
24,110,0.672847330570221,0.7750999927520752,0
24,120,0.662674605846405,0.774899959564209,0
24,130,0.6799318194389343,0.7728999853134155,0
24,140,0.7269836664199829,0.7739999890327454,0
24,150,0.6414364576339722,0.7748000025749207,0
24,160,0.7086906433105469,0.7712999582290649,0
24,170,0.7476416230201721,0.7700999975204468,0
24,180,0.8814153075218201,0.7748000025749207,0
24,190,0.8305914998054504,0.7712999582290649,0
25,0,0.7190251350402832,0.7727999687194824,0
25,10,0.7082791924476624,0.7720999717712402,0
25,20,0.6660501956939697,0.7756999731063843,0
25,30,0.6118527054786682,0.7755999565124512,0
25,40,0.7278722524642944,0.771399974822998,0
25,50,0.7395986914634705,0.7736999988555908,0
25,60,0.5950931906700134,0.7716999650001526,0
25,70,0.6517726182937622,0.7749999761581421,0
25,80,0.7236130833625793,0.774899959564209,0
25,90,0.7293269038200378,0.7750999927520752,0
25,100,0.8226523399353027,0.7735999822616577,0
25,110,0.6290189623832703,0.7745999693870544,0
25,120,0.7172592878341675,0.7723999619483948,0
25,130,0.6463683843612671,0.7746999859809875,0
25,140,0.8227836489677429,0.7741000056266785,0
25,150,0.6542612910270691,0.7774999737739563,0
25,160,0.6491106748580933,0.7791000008583069,0
25,170,0.7908437848091125,0.778499960899353,0
25,180,0.7030672430992126,0.7784000039100647,0
25,190,0.7225194573402405,0.7770000100135803,0
26,0,0.8248831033706665,0.7773000001907349,0
26,10,0.7168497443199158,0.7766000032424927,0
26,20,0.7031204104423523,0.7789999842643738,0
26,30,0.7914488315582275,0.776199996471405,0
26,40,0.7150470018386841,0.7753999829292297,0
26,50,0.546755313873291,0.776699960231781,0
26,60,0.7638744115829468,0.7752999663352966,0
26,70,0.6886890530586243,0.7788999676704407,0
26,80,0.6662570238113403,0.779699981212616,0
26,90,0.6609535813331604,0.777899980545044,0
26,100,0.727352499961853,0.7786999940872192,0
26,110,0.7454878687858582,0.7748000025749207,0
26,120,0.6935675144195557,0.7797999978065491,0
26,130,0.7772738933563232,0.7771999835968018,0
26,140,0.5911983251571655,0.7754999995231628,0
26,150,0.8184030055999756,0.7734999656677246,0
26,160,0.7501143217086792,0.7795000076293945,0
26,170,0.7016915082931519,0.7785999774932861,0
26,180,0.7849178314208984,0.7759999632835388,0
26,190,0.8758249282836914,0.778499960899353,0
